name,file,result,error_type,error
lines_def,Data/OldList.v,False,feedback,"In environment x : Char xs, l : list Char Hbreak : List.break (fun arg_4__ : Char => arg_4__ == newline) (x :: xs) =          (l, nil) Unable to unify  ""let   '(h, t) :=    let    '(l, s') :=     if x == newline     then (nil, x :: xs)     else      let      '(ys, zs) := List.break (fun arg_4__ : Char => arg_4__ == newline) xs in       (x :: ys, zs) in     (l,     match s' with     | nil => nil     | _ :: s'' =>         Wf.Fix_sub String (Wf.MR lt (fun recarg : String => length recarg))           OldList.lines_obligation_2 (fun _ : String => list String)           (fun (recarg : String)              (lines' : {recarg' : String | length recarg' < length recarg} ->                        list String) =>            if List.null recarg            then nil            else             (let              '(h, t) as anonymous' :=               (let                '(l0, s'0) as anonymous' :=                 List.break (fun arg_4__ : Char => arg_4__ == newline) recarg                 return                   (anonymous' =                    List.break (fun arg_4__ : Char => arg_4__ == newline)                      recarg -> list Char * list (list Char)) in                 fun                   Heq_anonymous : (l0, s'0) =                                   List.break                                     (fun arg_4__ : Char => arg_4__ == newline)                                     recarg =>                 (l0,                 match                   s'0 as s''0 return (s''0 = s'0 -> list (list Char))                 with                 | nil => fun _ : nil = s'0 => nil                 | wildcard' :: s''0 =>                     fun Heq_s' : wildcard' :: s''0 = s'0 =>                     lines'                       (exist                          (fun recarg' : String =>                           length recarg' < length recarg) s''0                          (OldList.lines_obligation_1 recarg l0 s'0                             Heq_anonymous wildcard' s''0 Heq_s'))                 end eq_refl)) eq_refl               return                 (anonymous' =                  (let                   '(l0, s'0) as anonymous'0 :=                    List.break (fun arg_4__ : Char => arg_4__ == newline)                      recarg                    return                      (anonymous'0 =                       List.break (fun arg_4__ : Char => arg_4__ == newline)                         recarg -> list Char * list (list Char)) in                    fun                      Heq_anonymous : (l0, s'0) =                                      List.break                                        (fun arg_4__ : Char =>                                         arg_4__ == newline) recarg =>                    (l0,                    match                      s'0 as s''0 return (s''0 = s'0 -> list (list Char))                    with                    | nil => fun _ : nil = s'0 => nil                    | wildcard' :: s''0 =>                        fun Heq_s' : wildcard' :: s''0 = s'0 =>                        lines'                          (exist                             (fun recarg' : String =>                              length recarg' < length recarg) s''0                             (OldList.lines_obligation_1 recarg l0 s'0                                Heq_anonymous wildcard' s''0 Heq_s'))                    end eq_refl)) eq_refl -> list (list Char)) in               fun                 _ : (h, t) =                     (let                      '(l0, s'0) as anonymous' :=                       List.break (fun arg_4__ : Char => arg_4__ == newline)                         recarg                       return                         (anonymous' =                          List.break                            (fun arg_4__ : Char => arg_4__ == newline) recarg ->                          list Char * list (list Char)) in                       fun                         Heq_anonymous : (l0, s'0) =                                         List.break                                           (fun arg_4__ : Char =>                                            arg_4__ == newline) recarg =>                       (l0,                       match                         s'0 as s''0 return (s''0 = s'0 -> list (list Char))                       with                       | nil => fun _ : nil = s'0 => nil                       | wildcard' :: s''0 =>                           fun Heq_s' : wildcard' :: s''0 = s'0 =>                           lines'                             (exist                                (fun recarg' : String =>                                 length recarg' < length recarg) s''0                                (OldList.lines_obligation_1 recarg l0 s'0                                   Heq_anonymous wildcard' s''0 Heq_s'))                       end eq_refl)) eq_refl => h :: t) eq_refl) s''     end) in h :: t"" with  ""Wf.Fix_sub String (Wf.MR lt (fun recarg : String => length recarg))     OldList.lines_obligation_2 (fun _ : String => list String)     (fun (recarg : String)        (lines' : {recarg' : String | length recarg' < length recarg} ->                  list String) =>      if List.null recarg      then nil      else       (let        '(h, t) as anonymous' :=         (let          '(l, s') as anonymous' :=           List.break (fun arg_4__ : Char => arg_4__ == newline) recarg           return             (anonymous' =              List.break (fun arg_4__ : Char => arg_4__ == newline) recarg ->              list Char * list (list Char)) in           fun             Heq_anonymous : (l, s') =                             List.break                               (fun arg_4__ : Char => arg_4__ == newline)                               recarg =>           (l,           match s' as s'' return (s'' = s' -> list (list Char)) with           | nil => fun _ : nil = s' => nil           | wildcard' :: s'' =>               fun Heq_s' : wildcard' :: s'' = s' =>               lines'                 (exist                    (fun recarg' : String => length recarg' < length recarg)                    s''                    (OldList.lines_obligation_1 recarg l s' Heq_anonymous                       wildcard' s'' Heq_s'))           end eq_refl)) eq_refl         return           (anonymous' =            (let             '(l, s') as anonymous'0 :=              List.break (fun arg_4__ : Char => arg_4__ == newline) recarg              return                (anonymous'0 =                 List.break (fun arg_4__ : Char => arg_4__ == newline) recarg ->                 list Char * list (list Char)) in              fun                Heq_anonymous : (l, s') =                                List.break                                  (fun arg_4__ : Char => arg_4__ == newline)                                  recarg =>              (l,              match s' as s'' return (s'' = s' -> list (list Char)) with              | nil => fun _ : nil = s' => nil              | wildcard' :: s'' =>                  fun Heq_s' : wildcard' :: s'' = s' =>                  lines'                    (exist                       (fun recarg' : String => length recarg' < length recarg)                       s''                       (OldList.lines_obligation_1 recarg l s' Heq_anonymous                          wildcard' s'' Heq_s'))              end eq_refl)) eq_refl -> list (list Char)) in         fun           _ : (h, t) =               (let                '(l, s') as anonymous' :=                 List.break (fun arg_4__ : Char => arg_4__ == newline) recarg                 return                   (anonymous' =                    List.break (fun arg_4__ : Char => arg_4__ == newline)                      recarg -> list Char * list (list Char)) in                 fun                   Heq_anonymous : (l, s') =                                   List.break                                     (fun arg_4__ : Char => arg_4__ == newline)                                     recarg =>                 (l,                 match s' as s'' return (s'' = s' -> list (list Char)) with                 | nil => fun _ : nil = s' => nil                 | wildcard' :: s'' =>                     fun Heq_s' : wildcard' :: s'' = s' =>                     lines'                       (exist                          (fun recarg' : String =>                           length recarg' < length recarg) s''                          (OldList.lines_obligation_1 recarg l s'                             Heq_anonymous wildcard' s'' Heq_s'))                 end eq_refl)) eq_refl => h :: t) eq_refl)      (x :: xs)""."
eq_replace_l,GHC/Base.v,False,feedback,"In environment a : Type H : Eq_ a v1 : EqLaws a v2, v3, H1 : a The term ""v1"" has type ""EqLaws a"" while it is expected to have type ""a""."
hs_coq_foldl'_list,Data/Foldable.v,False,feedback,A is already used.
instance_MonadLaws_Data_Either_Either,Data/Either.v,False,feedback,a is already used.
eftInt_aux_pf,../base/GHC/Enum.v,True,,
parametric_eq_sym,GHC/Base.v,False,feedback,"In environment a : Type H : Eq_ a H0 : EqLaws a x, y : a H1 : x == y Unable to unify ""forall x0 y0 : ?t, (x0 == y0) = (y0 == x0)"" with  ""(y == x) = true""."
foldr_initial,GHC/Base.v,True,,
instance_SemigroupLaws_option,GHC/Base.v,False,feedback,The LHS of semigroup_assoc     ((_ <<>> (_ <<>> _)) == ((_ <<>> _) <<>> _)) matches but type classes inference fails
Build_EqLaws_reflect,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
N_popcount_diff,Data/Bits/Popcount.v,False,feedback,"Found no subterm matching ""N.ldiff ?M1697 0"" in the current goal."
In_zip_swap,GHC/List.v,True,,
Eq_Symmetric,GHC/Base.v,False,feedback,Applied theorem does not have enough premises.
List_foldl_foldr,GHC/List.v,False,feedback,"In environment a : Type b : Type f : b -> a -> b x : b y : a ys : list a IH : fold_left f ys x =      fold_right (fun (x : a) (g : b -> b) (a : b) => g (f a x)) id ys x Unable to unify  ""fold_right (fun (x : a) (g : b -> b) (a : b) => g (f a x)) id (ys ++ [y]) x"" with  ""f (fold_right (fun (x : a) (g : b -> b) (a : b) => g (f a x)) id ys x) y""."
instance_SemigroupLaws_unit,GHC/Base.v,True,,
dropWhile_cons_prop,../base/Data/OldList.v,True,,
iterates'_length,GHC/Enum.v,False,feedback,No applicable tactic.
hs_coq_reverse,GHC/List.v,False,feedback,"Found no subterm matching ""(fix                             rev (arg_0__ arg_1__ : list A) {struct arg_0__} :                               list A :=                               match arg_0__ with                               | [] => arg_1__                               | x :: xs => rev xs (x :: arg_1__)                               end) xs []"" in the current goal."
instance_ApplicativeLaws_Data_Either_Either,Data/Either.v,False,feedback,a is already used.
fst_pair,Data/Tuple.v,True,,
hs_coq_foldl_list',Data/Foldable.v,False,feedback,The reference Foldable__list_foldl was not found in the current environment.
instance_FunctorLaws_identity,Data/Functor/Identity.v,True,,
iter_plus_nat,GHC/Enum.v,True,,
Foldable_foldr_cons,Data/Foldable.v,True,,
lines_cons,Data/OldList.v,False,feedback,No such contradiction
Foldable_foldl'_app,Data/Foldable.v,False,feedback,The LHS of List_foldl_foldr     (fold_left _ _ _) does not match any subterm of the goal
flat_map_cons_id,GHC/Base.v,True,,
Eq_eq_Int,GHC/Base.v,True,,
mapAccumL_cons,Data/Traversable.v,False,add_err,Syntax error: illegal begin of vernac.
Eq_Equivalence,GHC/Base.v,True,,
break_length,../base/Data/OldList.v,False,feedback,A is already used.
Neq_sym,GHC/Base.v,True,,
mapAccumL_nil,Data/Traversable.v,True,,
Eq_m,GHC/Base.v,False,feedback,Unable to find an instance for the variable r.
EqExact_Proxy,Data/Proxy.v,False,feedback,Wrong bullet -: No more subgoals.
Neq_atrans,GHC/Base.v,False,feedback,H is already used.
reverse_unit,GHC/List.v,True,,
hs_coq_partition,Data/OldList.v,False,feedback,"In environment A : Type p : A -> bool x : A xs : list A IHxs : foldr (select p) (nil, nil) xs =        (fix partition (l : list A) : list A * list A :=           match l with           | nil => (nil, nil)           | x :: tl =>               let (g, d) := partition tl in               if p x then (x :: g, d) else (g, x :: d)           end) xs Unable to unify  ""let (g, d) :=     (fix partition (l : list A) : list A * list A :=        match l with        | nil => (nil, nil)        | x :: tl =>            let (g, d) := partition tl in            if p x then (x :: g, d) else (g, x :: d)        end) xs in   (x :: g, d)"" with  ""select p x     ((fix partition (l : list A) : list A * list A :=         match l with         | nil => (nil, nil)         | x :: tl =>             let (g, d) := partition tl in             if p x then (x :: g, d) else (g, x :: d)         end) xs)""."
Eq_Reflexive,GHC/Base.v,True,,
reverse_append,GHC/List.v,True,,
N_popcount_1_pow2,Data/Bits/Popcount.v,False,feedback,Not an inductive product.
iterates_length,GHC/Enum.v,False,add_err,Syntax error: illegal begin of vernac.
Pop_popcount_diff,Data/Bits/Popcount.v,False,feedback,The reference N.pos_sub_spec was not found in the current environment.
elem_eq,Data/Foldable.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 4 patterns.
length_zip,GHC/List.v,True,,
In_zip_fst,GHC/List.v,False,feedback,Not an inductive product.
instance_ApplicativeLaws_option,GHC/Base.v,False,feedback,a is already used.
N_popcount_pow2,Data/Bits/Popcount.v,False,feedback,"Found no subterm matching ""N_popcount (N.double ?M1689)"" in the current goal."
snd_unzip_map,GHC/List.v,False,feedback,"Found no subterm matching ""snd (unzip (map (fun x : a => (f x, g x)) xs))"" in the current goal."
words_cons,Data/OldList.v,False,feedback,"In environment c : Char s : list Char Hc : Unicode.isSpace c = true Hs : List.dropWhile Unicode.isSpace s = nil Unable to unify ""words s"" with ""nil""."
dropWhile_cons_length,../base/Data/OldList.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
words_nil,Data/OldList.v,True,,
forM_map,Data/Traversable.v,False,feedback,Unable to find an instance for the variable r__.
flat_map_app,GHC/Base.v,True,,
parametric_eq_trans,GHC/Base.v,True,,
safeSubN_sub,../base/GHC/Num.v,False,feedback,Omega can't solve this system
EqExact_pair,GHC/Base.v,False,feedback,H1 is already used.
hs_coq_map,GHC/Base.v,True,,
map_id,GHC/Base.v,True,,
instance_SemigroupLaws_list,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
instance_MonadLaws_option,GHC/Base.v,False,feedback,The reference Monad__option_op_zgzgze__ was not found in the current environment.
iterates'_ext,GHC/Enum.v,False,feedback,"Unable to find an instance for the variable f2. Rule's type: (forall (f1 f2 : A -> A) (z : A),  f1 =1 f2 -> iterates' n f1 z = iterates' n f2 z)"
Neq_neq,GHC/Base.v,False,feedback,H already used
unzip_equal_length,GHC/List.v,False,feedback,No such hypothesis: H2
elem_nil,Data/Foldable.v,True,,
instance_ApplicativeLaws_identity,Data/Functor/Identity.v,False,feedback,The reference v was not found in the current environment.
hs_coq_length_list',Data/Foldable.v,False,feedback,The reference Foldable__list_length was not found in the current environment.
instance_SemigroupLaws_comparison,GHC/Base.v,True,,
EqExact_comparison,GHC/Base.v,True,,
simpl_list_nil_eq,GHC/Base.v,True,,
Foldable_foldl'_nil,Data/Foldable.v,True,,
Foldable_elem_proper,Data/Foldable.v,False,feedback,Wrong bullet -: Expecting +.
simpl_option_some_eq,GHC/Base.v,True,,
hs_coq_foldr_list',Data/Foldable.v,True,,
instance_MonoidLaws_comparison,GHC/Base.v,False,feedback,The reference x was not found in the current environment.
instance_ApplicativeLaws_list,GHC/Base.v,False,feedback,The reference Applicative__list_op_zlztzg__ was not found in the current environment.
flat_map_concat_map,GHC/Base.v,True,,
map_snd_zip,GHC/List.v,True,,
iter_plus_N,GHC/Enum.v,False,feedback,Not the right number of induction arguments (expected 1 parameter and 4 arguments).
EqLaws_Data_Either_Either,Data/Either.v,False,feedback,"In environment a : Type b : Type H : Eq_ a H0 : EqLaws a H1 : Eq_ b H2 : EqLaws b a0 : a Unable to unify ""forall x : ?t, x == x"" with ""(Left a0 == Left a0) = true""."
instance_MonoidLaws_unit,GHC/Base.v,True,,
Eq_Transitive,GHC/Base.v,False,feedback,Applied theorem does not have enough premises.
EqLaws_Int,GHC/Base.v,False,feedback,The reference Eq_Int__ was not found in the current environment.
Neq_irrefl,GHC/Base.v,True,,
take_drop,GHC/List.v,False,feedback,The reference Zwf_well_founded was not found in the current environment.
Foldable_foldl_nil,Data/Foldable.v,True,,
Foldable_foldr_nil,Data/Foldable.v,True,,
hs_coq_lenAcc,GHC/List.v,False,feedback,"Found no subterm matching ""Zlength []"" in the current goal."
fmfm,GHC/Base.v,False,feedback,The LHS of IHw     (flat_map (fun x0 : a => x x0 :: nil) w ++ flat_map (map^~ w) xs) does not match any subterm of the goal
hs_coq_foldr_base,GHC/Base.v,True,,
instance_FunctorLaws_list,GHC/Base.v,True,,
hs_coq_tuple_fst,Data/Tuple.v,True,,
instance_FunctorLaws_Data_Either_Either,Data/Either.v,False,feedback,a is already used.
eftInt_In,GHC/Enum.v,False,add_err,Syntax error: illegal begin of vernac.
EqExact_list,GHC/Base.v,False,feedback,H is already used.
Foldable_any_cons,Data/Foldable.v,False,feedback,The reference Foldable__list_foldMap was not found in the current environment.
Foldable_foldr_app,Data/Foldable.v,False,feedback,The LHS of hs_coq_foldr_base     Base.foldr does not match any subterm of the goal
foldr_nil,GHC/Base.v,True,,
map_map,GHC/Base.v,True,,
instance_MonadLaws_identity,Data/Functor/Identity.v,True,,
Foldable_any_nil,Data/Foldable.v,False,feedback,The reference Foldable__list_foldMap was not found in the current environment.
simpl_option_none_eq,GHC/Base.v,True,,
instance_MonadLaws_list,GHC/Base.v,False,feedback,The reference Monad__list_op_zgzgze__ was not found in the current environment.
reverse_nil,GHC/List.v,True,,
zip_unzip_map,GHC/List.v,False,feedback,"Found no subterm matching ""zip (fst (unzip xs)) (Base.map f (snd (unzip xs)))"" in the current goal."
EqLaws_pair,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
EqExact_unit,GHC/Base.v,True,,
EqExact_Word,GHC/Base.v,True,,
length_app,GHC/List.v,False,feedback,The reference Zlength_app was not found in the current environment.
Foldable_foldl_app,Data/Foldable.v,False,feedback,The reference List_foldl_app was not found in the current environment.
hs_coq_list_length,GHC/List.v,False,feedback,"Found no subterm matching ""lenAcc ?M2049 ?M2050"" in the current goal."
iterates_map,GHC/Enum.v,False,feedback,The RHS of seq_shift     (seq (S _) _) does not match any subterm of the goal
N_popcount_Ndouble,Data/Bits/Popcount.v,False,feedback,Expects a disjunctive pattern with 2 branches.
EqExact_bool,GHC/Base.v,True,,
iterates'_map,GHC/Enum.v,False,feedback,"In environment A : Type n : nat f : A -> A z : A IHn : forall (f : A -> A) (z : A),       iterates' n f z = List.map (fun n : nat => Nat.iter n f z) (seq 0 n) Unable to unify ""z :: List.map (fun n : nat => Nat.iter n f z) (seq 1 n)"" with ""z :: List.map (fun n : nat => Nat.iter n f (f z)) (seq 0 n)""."
Neq_inv,GHC/Base.v,False,feedback,Unable to find an instance for the variable r.
map_cong,GHC/Base.v,True,,
EqLaws_list,GHC/Base.v,False,feedback,The LHS of IH     (xs' == xs') does not match any subterm of the goal
hs_coq_foldr_list,Data/Foldable.v,False,feedback,The LHS of IHxs     (foldr f z xs) does not match any subterm of the goal
EqLaws_comparison,GHC/Base.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
iterates_iterates',GHC/Enum.v,True,,
simpl_list_cons_eq,GHC/Base.v,True,,
flat_map_cons_f,GHC/Base.v,True,,
EqLaws_Word,GHC/Base.v,False,feedback,The LHS of N.eqb_eq     ((_ =? _)%N = true) does not match any subterm of the goal
In_zip_map,GHC/List.v,True,,
EqLaws_bool,GHC/Base.v,False,feedback,"In environment x, y, z : bool H : true == true H0 : true == false Unable to unify ""true"" with ""true == false""."
hs_coq_foldl_list,Data/Foldable.v,False,feedback,"In environment A : Type B : Type f : B -> A -> B x : A xs : list A IH : forall z : B,      Foldable__list (forall b a : Type, (b -> a -> b) -> b -> list a -> b)        (foldl__ list) B A f z xs = fold_left f xs z z : B Unable to unify ""fold_left f xs (f z x)"" with  ""Foldable__list (forall b a : Type, (b -> a -> b) -> b -> list a -> b)     (foldl__ list) B A f z (x :: xs)""."
reverse_involutive,GHC/List.v,True,,
map_append,GHC/Base.v,True,,
EqLaws_option,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
EqLaws_unit,GHC/Base.v,False,feedback,No product even after head-reduction.
concat_map,GHC/Base.v,False,feedback,The LHS of map_app     (List.map _ (_ ++ _)) does not match any subterm of the goal
length_cons,GHC/List.v,True,,
foldr_id,GHC/Base.v,True,,
instance_FunctorLaws_option,GHC/Base.v,True,,
flat_map_map,GHC/Base.v,True,,
Foldable_elem_app,Data/Foldable.v,False,feedback,The LHS of Foldable_any_app     (any (fun y : _ => _ == y) (_ ++ _)) does not match any subterm of the goal
EqExact_Down,Data/Ord.v,False,feedback,"Unable to satisfy the following constraints: In environment: a : Type H : Eq_ a H0 : EqLaws a H1 : EqExact a x, y : a  ?H0 : ""EqLaws (Down a)""  ?EqExact : ""EqExact (Down a)"""
iter_plus_Z,GHC/Enum.v,False,feedback,Omega can't solve this system
iterates_ext,GHC/Enum.v,True,,
length_nil,GHC/List.v,True,,
enumFromTo_Int_In,GHC/Enum.v,False,feedback,Wrong bullet +: Expecting -.
eftInt_iterates',GHC/Enum.v,False,feedback,"tampering with discharged assumptions of ""in"" tactical"
In_zip,GHC/List.v,True,,
instance_MonoidLaws_option,GHC/Base.v,False,feedback,"Unable to satisfy the following constraints: In environment: a : Type H : Semigroup a H0 : Monoid a H1 : Semigroup a H2 : Eq_ a H3 : EqLaws a H4 : SemigroupLaws a H5 : Eq_ a H6 : EqLaws a H7 : MonoidLaws a x : a  ?H1 : ""Semigroup (option a)""  ?H2 : ""Eq_ (option a)""  ?H3 : ""EqLaws (option a)""  ?H4 : ""SemigroupLaws (option a)""  ?H6 : ""EqLaws (option a)""  ?MonoidLaws : ""MonoidLaws (option a)"""
eftInt_aux_In,GHC/Enum.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
snd_unzip,GHC/List.v,False,feedback,"Found no subterm matching ""snd (unzip xs)"" in the current goal."
N_double_succ,Data/Bits/Popcount.v,False,feedback,Expects a disjunctive pattern with 3 branches.
Pos_popcount_1_Is_power,Data/Bits/Popcount.v,False,feedback,"Found no subterm matching ""(?M1688 + 1)%positive"" in H."
hs_coq_tuple_snd,Data/Tuple.v,True,,
In_zip_snd,GHC/List.v,False,feedback,Wrong bullet +: Expecting -.
snd_pair,Data/Tuple.v,True,,
Foldable_foldr_map,Data/Foldable.v,False,feedback,The LHS of IHxs     (foldr (g ∘ f) b0 xs) does not match any subterm of the goal
Foldable_foldl_cons,Data/Foldable.v,True,,
hs_coq_lenAcc_add,GHC/List.v,False,feedback,Omega can't solve this system
N_popcount_double,Data/Bits/Popcount.v,False,feedback,"Found no subterm matching ""(?M1694 + 1)%positive"" in the current goal."
EqLaws_Down,Data/Ord.v,False,feedback,"In environment a : Type H : Eq_ a H0 : EqLaws a x : a Unable to unify ""forall x0 : ?t, x0 == x0"" with  ""(Mk_Down x == Mk_Down x) = true""."
EqLaws_Proxy,Data/Proxy.v,False,feedback,No product even after head-reduction.
elem_cons,Data/Foldable.v,True,,
flat_map_cong,GHC/Base.v,False,feedback,The reference concat_map_cong was not found in the current environment.
hs_coq_filter,GHC/List.v,True,,
foldr_single,GHC/Base.v,True,,
hs_coq_foldl_base,GHC/Base.v,True,,
EqExact_Int,GHC/Base.v,True,,
Eq_is_true_m,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
forM_cong,Data/Traversable.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
hs_coq_length_list,Data/Foldable.v,False,feedback,The LHS of hs_coq_list_length     (List.length _) does not match any subterm of the goal
EqExact_option,GHC/Base.v,False,feedback,"In environment a : Type H : Eq_ a H0 : EqLaws a H1 : EqExact a a0, a1 : a The term ""a0"" has type ""a"" while it is expected to have type ""Type""."
Eq_reflI,GHC/Base.v,True,,
eftInt_aux_iterates,GHC/Enum.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
