name,file,result,error_type,error
instance_ApplicativeLaws_Data_Either_Either,Data/Either.v,True,,
fst_pair,Data/Tuple.v,True,,
hs_coq_foldl_list',Data/Foldable.v,False,feedback,f is already used.
instance_FunctorLaws_identity,Data/Functor/Identity.v,True,,
iter_plus_nat,GHC/Enum.v,True,,
Foldable_foldr_cons,Data/Foldable.v,True,,
lines_cons,Data/OldList.v,True,,
Foldable_foldl'_app,Data/Foldable.v,False,feedback,"In environment a : Type b : Type f : b -> a -> b s : b vs1, vs2 : list a Unable to unify  ""fold_left ?M2051 (?M2052 ++ ?M2053) ?M2054 =   fold_left ?M2051 ?M2053 (fold_left ?M2051 ?M2052 ?M2054)"" with ""foldl' f s (vs1 ++ vs2) = foldl' f (foldl' f s vs1) vs2""."
flat_map_cons_id,GHC/Base.v,True,,
Eq_eq_Int,GHC/Base.v,True,,
mapAccumL_cons,Data/Traversable.v,False,feedback,Cannot coerce Utils.Mk_StateL to an evaluable reference.
Eq_Equivalence,GHC/Base.v,False,feedback,"In environment a : Type H : Eq_ a H0 : EqLaws a x : ?t y : ?t Unable to unify ""(x == y) = (y == x)"" with  ""(fun x y : a => is_true (x == y)) x y ->   (fun x y : a => is_true (x == y)) y x""."
break_length,../base/Data/OldList.v,False,feedback,The reference break was not found in the current environment.
Neq_sym,GHC/Base.v,True,,
mapAccumL_nil,Data/Traversable.v,False,feedback,The reference runStateL was not found in the current environment.
Eq_m,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
EqExact_Proxy,Data/Proxy.v,True,,
Neq_atrans,GHC/Base.v,False,feedback,H already used
reverse_unit,GHC/List.v,True,,
hs_coq_partition,Data/OldList.v,False,feedback,A is already used.
Eq_Reflexive,GHC/Base.v,False,timeout,Proof timed out
reverse_append,GHC/List.v,False,feedback,"Found no subterm matching ""?M2071 ++ ?M2072 ++ ?M2073"" in the current goal."
N_popcount_1_pow2,Data/Bits/Popcount.v,False,feedback,Not an inductive product.
iterates_length,GHC/Enum.v,True,,
Pop_popcount_diff,Data/Bits/Popcount.v,False,feedback,The reference Pop_popcount_xor was not found in the current environment.
elem_eq,Data/Foldable.v,False,feedback,Not an inductive product.
length_zip,GHC/List.v,True,,
In_zip_fst,GHC/List.v,False,feedback,Not an inductive product.
instance_ApplicativeLaws_option,GHC/Base.v,True,,
N_popcount_pow2,Data/Bits/Popcount.v,False,feedback,The reference N.of_nat_to_nat was not found in the current environment.
snd_unzip_map,GHC/List.v,False,feedback,"Found no subterm matching ""snd (unzip (map (fun x : a => (f x, g x)) xs))"" in the current goal."
words_cons,Data/OldList.v,False,feedback,"In environment c : Char s : list Char Hc : Unicode.isSpace c = false Unable to unify  ""let (w, s'') :=     let '(ys, zs) := List.break Unicode.isSpace s in (c :: ys, zs) in   w :: words s''"" with  ""let   '(w, s'') :=    if Unicode.isSpace c    then (nil, c :: s)    else let '(ys, zs) := List.break Unicode.isSpace s in (c :: ys, zs) in    w :: words s''""."
dropWhile_cons_length,../base/Data/OldList.v,False,feedback,"In environment A : Type c, x : A xs : list A p : A -> bool s' : list A Hp : p x = true H : c :: s' = List.dropWhile p xs IH : c :: s' = List.dropWhile p xs -> length s' < length xs Unable to unify ""length s' < length xs"" with ""length s' < length (x :: xs)""."
words_nil,Data/OldList.v,True,,
forM_map,Data/Traversable.v,False,feedback,_tmp is used in conclusion.
flat_map_app,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
parametric_eq_trans,GHC/Base.v,False,feedback,"In environment a : Type H : Eq_ a Eq_trans : transitive (T:=a) _==_ The term ""Eq_trans"" has type ""transitive (T:=a) _==_"" while it is expected to have type ""Transitive (fun x y : a => x == y)"" (cannot unify ""is_true (y == x)"" and ""is_true (x == y)"")."
safeSubN_sub,../base/GHC/Num.v,True,,
EqExact_pair,GHC/Base.v,False,feedback,No assumption in (EqExact (a * b))
hs_coq_map,GHC/Base.v,False,feedback,The reference extensionality was not found in the current environment.
map_id,GHC/Base.v,True,,
instance_SemigroupLaws_list,GHC/Base.v,False,feedback,No assumption in (SemigroupLaws (list a))
instance_MonadLaws_option,GHC/Base.v,True,,
iterates'_ext,GHC/Enum.v,False,feedback,"In environment A : Type n : nat IHn : forall (f1 f2 : A -> A) (z : A),       f1 =1 f2 -> iterates' n f1 z = iterates' n f2 z f1, f2 : A -> A z : A Heq : f1 =1 f2 Unable to unify ""iterates' n f2 (f2 z)"" with ""iterates' n f1 (f1 z)""."
Neq_neq,GHC/Base.v,False,feedback,No assumption in (reflect (x <> y) (x /= y))
unzip_equal_length,GHC/List.v,False,feedback,"In environment A : Type B : Type a : A b : B xs : list (A * B) al' : list A bl' : list B Hup : (al', bl') = unzip xs IH : (al', bl') = (a :: al', b :: bl') ->      Datatypes.length (a :: al') = Datatypes.length (b :: bl') Unable to unify ""Datatypes.length (a :: al') = Datatypes.length (b :: bl')"" with ""Datatypes.length al' = Datatypes.length bl'""."
elem_nil,Data/Foldable.v,True,,
instance_ApplicativeLaws_identity,Data/Functor/Identity.v,True,,
hs_coq_length_list',Data/Foldable.v,True,,
instance_SemigroupLaws_comparison,GHC/Base.v,False,feedback,No product even after head-reduction.
EqExact_comparison,GHC/Base.v,True,,
simpl_list_nil_eq,GHC/Base.v,True,,
Foldable_foldl'_nil,Data/Foldable.v,False,feedback,The reference foldl'_nil was not found in the current environment.
Foldable_elem_proper,Data/Foldable.v,False,feedback,_tmp is used in conclusion.
simpl_option_some_eq,GHC/Base.v,False,feedback,The reference Eq___option_op_zeze__ was not found in the current environment.
hs_coq_foldr_list',Data/Foldable.v,True,,
instance_MonoidLaws_comparison,GHC/Base.v,False,feedback,"In environment x : comparison Unable to unify ""forall x0 : ?t, x0 == x0"" with  ""(mappend x mempty == x) = true""."
instance_ApplicativeLaws_list,GHC/Base.v,False,feedback,"In environment a : Type v : list a Unable to unify ""map id ?M2185 = ?M2185"" with ""map id v ++ nil = v""."
flat_map_concat_map,GHC/Base.v,True,,
map_snd_zip,GHC/List.v,True,,
iter_plus_N,GHC/Enum.v,False,feedback,The LHS of N.add_0_l     (0 + _)%N does not match any subterm of the goal
EqLaws_Data_Either_Either,Data/Either.v,False,feedback,"In environment a : Type b : Type H : Eq_ a H0 : EqLaws a H1 : Eq_ b H2 : EqLaws b a0 : a Unable to unify ""forall x : ?t, x == x"" with ""(Left a0 == Left a0) = true""."
instance_MonoidLaws_unit,GHC/Base.v,True,,
Eq_Transitive,GHC/Base.v,True,,
EqLaws_Int,GHC/Base.v,False,feedback,No product even after head-reduction.
Neq_irrefl,GHC/Base.v,False,feedback,H is already used.
take_drop,GHC/List.v,False,feedback,"In environment a : Set x : a xs : list a IH : forall n : Z, xs = take n xs ++ drop n xs n : Z H : (n <=? 0)%Z = false The term ""1"" has type ""nat"" while it is expected to have type ""Z""."
Foldable_foldl_nil,Data/Foldable.v,True,,
Foldable_foldr_nil,Data/Foldable.v,True,,
hs_coq_lenAcc,GHC/List.v,False,feedback,"Found no subterm matching ""Zlength []"" in the current goal."
fmfm,GHC/Base.v,False,feedback,No such goal.
hs_coq_foldr_base,GHC/Base.v,False,feedback,The reference funext was not found in the current environment.
instance_FunctorLaws_list,GHC/Base.v,False,feedback,The LHS of map_id     (map id _) does not match any subterm of the goal
hs_coq_tuple_fst,Data/Tuple.v,True,,
instance_FunctorLaws_Data_Either_Either,Data/Either.v,True,,
eftInt_In,GHC/Enum.v,False,feedback,The type of H is not inductive.
EqExact_list,GHC/Base.v,False,feedback,No product even after head-reduction.
Foldable_any_cons,Data/Foldable.v,False,feedback,The reference Foldable__list_foldMap was not found in the current environment.
Foldable_foldr_app,Data/Foldable.v,False,feedback,The LHS of hs_coq_foldr_base     Base.foldr does not match any subterm of the goal
foldr_nil,GHC/Base.v,True,,
map_map,GHC/Base.v,True,,
instance_MonadLaws_identity,Data/Functor/Identity.v,True,,
Foldable_any_nil,Data/Foldable.v,True,,
simpl_option_none_eq,GHC/Base.v,False,feedback,The reference Eq___option_op_zeze__ was not found in the current environment.
instance_MonadLaws_list,GHC/Base.v,False,feedback,The LHS of flat_map_cons_id     (flat_map (cons^~ nil) _) does not match any subterm of the goal
reverse_nil,GHC/List.v,True,,
zip_unzip_map,GHC/List.v,False,feedback,"In environment a : Type b : Type c : Type f : b -> c x : a y : b xs : list (a * b) IH : zip (fst (unzip xs)) (Base.map f (snd (unzip xs))) =      map (fun '(x, y) => (x, f y)) xs Unable to unify  ""zip (fst (unzip xs)) (Base.map f (snd (unzip xs))) =   map (fun '(x, y) => (x, f y)) xs"" with  ""zip (fst (let (as_, bs) := unzip xs in (x :: as_, y :: bs)))     (Base.map f (snd (let (as_, bs) := unzip xs in (x :: as_, y :: bs)))) =   (x, f y) :: map (fun '(x, y) => (x, f y)) xs""."
EqLaws_pair,GHC/Base.v,False,add_err,Syntax error: ']' expected after [tactic_then_gen] (in [tactic:tactic_expr]).
EqExact_unit,GHC/Base.v,True,,
EqExact_Word,GHC/Base.v,True,,
length_app,GHC/List.v,False,feedback,The reference Zlength_app was not found in the current environment.
Foldable_foldl_app,Data/Foldable.v,False,feedback,The LHS of fold_left_app     (fold_left _ (_ ++ _) _) does not match any subterm of the goal
hs_coq_list_length,GHC/List.v,True,,
iterates_map,GHC/Enum.v,True,,
N_popcount_Ndouble,Data/Bits/Popcount.v,False,feedback,"In environment n : N Unable to unify ""N_popcount n"" with ""N_popcount (Pos.Ndouble n)""."
EqExact_bool,GHC/Base.v,True,,
iterates'_map,GHC/Enum.v,False,feedback,n is already used.
Neq_inv,GHC/Base.v,True,,
map_cong,GHC/Base.v,True,,
EqLaws_list,GHC/Base.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
hs_coq_foldr_list,Data/Foldable.v,False,feedback,The LHS of hs_coq_foldr_base     Base.foldr does not match any subterm of the goal
EqLaws_comparison,GHC/Base.v,True,,
iterates_iterates',GHC/Enum.v,False,feedback,The reference IH was not found in the current environment.
simpl_list_cons_eq,GHC/Base.v,True,,
flat_map_cons_f,GHC/Base.v,True,,
EqLaws_Word,GHC/Base.v,False,feedback,"In environment x, z : Word Hyz : x = z Unable to unify ""z"" with ""x""."
In_zip_map,GHC/List.v,False,feedback,No such hypothesis: H
EqLaws_bool,GHC/Base.v,False,feedback,"In environment H : true == true H0 : true == false Unable to unify ""true"" with ""true == false""."
hs_coq_foldl_list,Data/Foldable.v,True,,
reverse_involutive,GHC/List.v,True,,
map_append,GHC/Base.v,True,,
EqLaws_option,GHC/Base.v,False,feedback,The LHS of Eq_refl     (_ == _) matches but type classes inference fails
EqLaws_unit,GHC/Base.v,True,,
concat_map,GHC/Base.v,False,feedback,The LHS of map_app     (List.map _ (_ ++ _)) does not match any subterm of the goal
length_cons,GHC/List.v,False,feedback,"Found no subterm matching ""(0 + ?M2057)%Z"" in the current goal."
foldr_id,GHC/Base.v,True,,
instance_FunctorLaws_option,GHC/Base.v,True,,
flat_map_map,GHC/Base.v,True,,
Foldable_elem_app,Data/Foldable.v,True,,
EqExact_Down,Data/Ord.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
iter_plus_Z,GHC/Enum.v,False,feedback,Tactic failure: not a valid ring equation.
iterates_ext,GHC/Enum.v,True,,
length_nil,GHC/List.v,True,,
enumFromTo_Int_In,GHC/Enum.v,True,,
eftInt_iterates',GHC/Enum.v,False,feedback,"In environment from, to : Int Hgt : (from > to)%Z Unable to unify ""Z.to_nat (Z.neg ?M1591) = 0"" with  ""Z.to_nat (to - from + 1) = 0""."
In_zip,GHC/List.v,False,feedback,Not an inductive product.
instance_MonoidLaws_option,GHC/Base.v,False,feedback,The reference Base.Monoid__option_mappend__ was not found in the current environment.
eftInt_aux_In,GHC/Enum.v,False,feedback,to is already used.
snd_unzip,GHC/List.v,False,feedback,a is already used.
N_double_succ,Data/Bits/Popcount.v,False,feedback,"Found no subterm matching ""(?M1683 + N.succ ?M1684)%N"" in the current goal."
Pos_popcount_1_Is_power,Data/Bits/Popcount.v,False,feedback,No primitive equality found.
hs_coq_tuple_snd,Data/Tuple.v,True,,
In_zip_snd,GHC/List.v,False,feedback,No such hypothesis: Heq
snd_pair,Data/Tuple.v,True,,
Foldable_foldr_map,Data/Foldable.v,False,feedback,The LHS of IH     (foldr (g ∘ f) b0 xs) does not match any subterm of the goal
Foldable_foldl_cons,Data/Foldable.v,True,,
hs_coq_lenAcc_add,GHC/List.v,False,feedback,"Found no subterm matching ""(?M2056 + (?M2057 + ?M2058))%Z"" in the current goal."
N_popcount_double,Data/Bits/Popcount.v,True,,
EqLaws_Down,Data/Ord.v,False,feedback,"In environment a : Type H : Eq_ a H0 : EqLaws a x : a Unable to unify ""forall x0 : ?t, x0 == x0"" with  ""(Mk_Down x == Mk_Down x) = true""."
EqLaws_Proxy,Data/Proxy.v,True,,
elem_cons,Data/Foldable.v,False,feedback,_tmp is used in conclusion.
flat_map_cong,GHC/Base.v,False,feedback,"In environment a : Type b : Type f, g : a -> list b xs : list a H : f =1 g The term ""H"" has type ""f =1 g"" while it is expected to have type  ""a -> ?b"" (cannot instantiate ""?b"" because ""x"" is not in its scope: available arguments are ""a"" ""b"" ""f"" ""g"" ""xs"" ""H"")."
hs_coq_filter,GHC/List.v,True,,
foldr_single,GHC/Base.v,True,,
hs_coq_foldl_base,GHC/Base.v,False,feedback,f is already used.
EqExact_Int,GHC/Base.v,True,,
Eq_is_true_m,GHC/Base.v,False,feedback,No such bound variable y (no bound variables at all in the expression).
forM_cong,Data/Traversable.v,False,feedback,_tmp is used in conclusion.
hs_coq_length_list,Data/Foldable.v,False,feedback,The LHS of hs_coq_lenAcc     (List.lenAcc _ _) does not match any subterm of the goal
EqExact_option,GHC/Base.v,False,feedback,No product even after head-reduction.
Eq_reflI,GHC/Base.v,True,,
eftInt_aux_iterates,GHC/Enum.v,False,feedback,to is already used.
