name,file,result,error_type,error
in_tot_map_name,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg n' : name m' : msg l' : list (name * msg) Hforall : forall nm : name * msg, In nm ((n', m') :: l') -> snd nm = m IH : (forall nm : name * msg, In nm l' -> snd nm = m) ->      In (tot_map_name n', tot_map_msg m)        (map           (fun nm : name * msg =>            (tot_map_name (fst nm), tot_map_msg (snd nm))) l') ->      In (tot_map_name_inv (tot_map_name n'), m) l' Hin : (tot_map_name n', tot_map_msg m') = (tot_map_name n', tot_map_msg m) H1 : tot_map_msg m' = tot_map_msg m Unable to unify ""snd ?M1646 = m"" with  ""(n', m') = (tot_map_name_inv (tot_map_name n'), m) \/   (fix In (a : name * msg) (l : list (name * msg)) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) (tot_map_name_inv (tot_map_name n'), m) l'""."
nodup_pt_map,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map m : msg n : name l : list (name * msg) H : ~ In (n, m) l H_in : (n, m) = (n, m) \/ In (n, m) l -> m = m H_nodup : NoDup l IHH_nodup : (forall nm : name * msg, In nm l -> snd nm = m) ->             NoDup (filterMap pt_map_name_msg l) m0 : msg H_map : pt_map_msg m = Some m0 Unable to unify ""NoDup (?M1633 :: ?M1634)"" with  ""NoDup     match pt_map_name_msg (n, m) with     | Some y => y :: filterMap pt_map_name_msg l     | None => filterMap pt_map_name_msg l     end""."
at_head_of_queue_intro,systems/LockServ.v,True,,
lb_step_ordered_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' net : ordered_network failed' : list lb_name lb : label Hneq : tot_map_label lb <> label_silent out : list output to : lb_name ms : list lb_msg d : data l : list (lb_name * lb_msg) from : lb_name m : lb_msg H3 : onwPackets net from to = m :: ms H4 : ~ In to failed' H6 : lb_net_handlers to from m (onwState net to) = (lb, out, d, l) The term ""m"" has type ""lb_msg"" while it is expected to have type ""msg""."
mgv_reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,The reference map_id_ext was not found in the current environment.
snoc_at_head_of_queue_preserved,systems/LockServ.v,False,feedback,"Found no subterm matching ""queue st'"" in the current goal."
distinct_pairs_and_app,core/StatePacketPacketDecomposition.v,False,feedback,H1 is already used.
step_async_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall (tr : list (name * (input + list output)))      (n : name) (ol : list output),   map tot_map_trace_occ tr = [(n, inr ol)] ->   exists (n' : name) (lo : list output),     tr = [(n', inr lo)] /\ tot_map_name n' = n /\ map tot_map_output lo = ol"" on hypothesis of type ""BaseParams""."
Lock_delivered_MsgLock,systems/LiveLockServ.v,False,feedback,No matching clauses for match.
locks_correct_locked_at_head_preserved,systems/LiveLockServ.v,False,feedback,The reference c0 was not found in the current environment.
Unlock_in_network_eventually_MsgUnlock,systems/LiveLockServ.v,True,,
nwnw_unlock_lock,systems/LiveLockServ.v,True,,
disk_correct_reboot,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network h : name x : IOStreamWriter.t x0 : list entry x1 : data l : list entry d0 : data i : IOStreamWriter.in_channel Heqo0 : match nwdoDisk net h Count with         | Some s =>             Some               (IOStreamWriter.channel_send                  (IOStreamWriter.out_channel_wrap s))         | None => None         end = Some i i0 : IOStreamWriter.in_channel Heqo1 : match nwdoDisk net h Log with         | Some s =>             Some               (IOStreamWriter.channel_send                  (IOStreamWriter.out_channel_wrap s))         | None => None         end = Some i0 i1 : IOStreamWriter.in_channel Heqo2 : match nwdoDisk net h Snapshot with         | Some s =>             Some               (IOStreamWriter.channel_send                  (IOStreamWriter.out_channel_wrap s))         | None => None         end = Some i1 n : nat Heqo3 : from_channel nat_deserialize i = Some n l0 : list entry Heqo4 : from_channel           (list_deserialize_rec entry              (sum_Serializer input (name * msg) input_serializer                 (pair_Serializer name msg name_serializer msg_serializer)) n)           i0 = Some l0 Heqo : match from_channel deserialize i1 with        | Some snap => Some (l0, snap)        | None => None        end = Some (l, d0) H0 : nwdoDisk net h Count = Some (nat_serialize (length x0)) H : nwdoDisk net h Log = Some x H1 : IOStreamWriter.unwrap x =      IOStreamWriter.unwrap        (list_serialize_rec entry           (sum_Serializer input (name * msg) input_serializer              (pair_Serializer name msg name_serializer msg_serializer)) x0) H2 : nwdoDisk net h Snapshot = Some (serialize x1) H3 : log_num_entries (nwdoState net h) = length x0 H5 : apply_log h x1 x0 = log_data (nwdoState net h) The term ""x0"" has type ""list entry"" while it is expected to have type ""data""."
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,False,feedback,Not an inductive product.
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,False,feedback,No such assumption.
dup_drop_step_star_step_1,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l, l' : list A H : dup_drop_step l l' Unable to unify ""clos_refl_trans ?M1560 ?M1561 ?M1562 ?M1563"" with  ""clos_refl_trans_n1 (list A) dup_drop_step l l'""."
pt_map_map_pair_eq,core/PartialMapSimulations.v,False,feedback,Cannot apply lemma (pt_nodup_perm_map_map_pair_perm m (m':=m') h failed                       (ns:=nodes) (ns':=map tot_map_name nodes))
trace_mutual_exclusion'_extend_input,systems/LockServ.v,False,feedback,Not an inductive product.
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The RHS of pt_init_handlers_fun_eq     (fun n : name => pt_map_data (init_handlers (tot_map_name_inv n))) does not match any subterm of the goal
mgv_ghost_simulation_1,core/GhostSimulations.v,True,,
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat Unable to unify  ""composed_invariant step_async_init /\   inductive step_async composed_invariant"" with  ""(fun net : network => mutual_exclusion (nwState net)) step_async_init /\   inductive step_async (fun net : network => mutual_exclusion (nwState net))""."
locks_correct_update_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index Hlocks : forall n : Client_index,          held (sigma (Client n)) = true ->          exists t : list Client_index, queue (sigma Server) = n :: t Hheld : held st' = false n : Client_index Hheld' : held (update name_eq_dec sigma (Client x) st' (Client n)) = true The term ""Client x"" has type ""Name"" while it is expected to have type ""name""."
last_holder'_input_extend,systems/LiveLockServ.v,True,,
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,False,feedback,No such goal.
PrimaryNetHandler_no_msgs,systems/Counter.v,False,feedback,No matching clauses for match.
log_input_handlers_spec,systems/LogCorrect.v,True,,
log_step_failure_star_simulation,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network failed : list do_name Unable to unify ""refl_trans_1n_trace ?M1620 ?M1621 ?M1623 (?M1624 ++ ?M1625)"" with  ""refl_trans_1n_trace step_failure step_failure_init     (failed,     revertLogNetwork       {|       nwdoPackets := [];       nwdoState := fun h : name =>                    {| log_num_entries := 0; log_data := init_handlers h |};       nwdoDisk := fun (h : name) (nm : log_files) =>                   if log_files_eq_dec nm Count                   then Some (nat_serialize 0)                   else                    if log_files_eq_dec nm Snapshot                    then Some (serialize (init_handlers h))                    else                     if log_files_eq_dec nm Log                     then Some IOStreamWriter.empty                     else null_disk nm |}) []""."
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference step_ordered_failure_deserialized_simulation_star was not found in the current environment.
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,The reference always_map_inv was not found in the current environment.
inputs_m_inr,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name t : list output tr : list (name * (input + list output)) Unable to unify ""inputs_m tr"" with ""inputs_m ((h, inr t) :: tr)""."
Nth_app,systems/LiveLockServ.v,False,feedback,The reference Nth_O was not found in the current environment.
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,False,feedback,"Cannot refine with term  ""eq_ind (tot_map_name (tot_map_name_inv ?M1605))     (fun _ : name =>      init_handlers n =      pt_ext_map_data (init_handlers (tot_map_name_inv n))        (tot_map_name_inv n)) ?M1609 ?M1605 (tot_map_name_inverse_inv ?M1605)"" because a metavariable has several occurrences."
nwnw_lock,systems/LiveLockServ.v,True,,
locks_correct_net_handlers,systems/LiveLockServ.v,False,feedback,(in proof locks_correct_net_handlers): Attempt to save an incomplete proof
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,feedback,The LHS of __top_assumption_     net does not match any subterm of the goal
decomposition_invariant,core/StatePacketPacketDecomposition.v,False,feedback,No such contradiction
map_id_tr,core/GhostSimulations.v,True,,
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,feedback,"Unable to apply lemma of type ""step_ordered_failure_tot_s_net_handlers_eq"" on hypothesis of type ""BaseParams""."
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1159 was not declared."" Please report at http://coq.inria.fr/bugs/."
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1893 was not declared."" Please report at http://coq.inria.fr/bugs/."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list lb_name lb : label H_neq : tot_map_label lb <> label_silent out : list output to : lb_name ms : list lb_msg d' : data l : list (lb_name * lb_msg) from : lb_name H_neq' : lb <> label_silent m : lb_msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (lb, out, d', l) H_m : pt_map_msg m = None The term ""odnwState net to"" has type ""option data"" while it is expected to have type ""data""."
inputs_with_key_plus_key,systems/VarD.v,True,,
remove_neq_o,lib/FMapVeryWeak.v,True,,
ack_in_flight_to_primary_backup,systems/Counter.v,True,,
step_1_star_trace_state_correct,systems/VarD.v,False,feedback,(in proof step_1_star_trace_state_correct): Attempt to save an incomplete proof
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (p : packet) (sigma : name -> Data) (u : Label)      (st' : Data) (out : list Output) (ms : list (Name * Msg))      (q : packet),   NetHandler (pDst p) (pSrc p) (pBody p) (sigma (pDst p)) = (u, out, st', ms) ->   locks_correct sigma ->   In (pDst q, pBody q) ms ->   locks_correct_unlock (update name_eq_dec sigma (pDst p) st') q"" on hypothesis of type ""nat""."
not_in_map_not_in_failed,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map failed : list name n : name H_not_in : In (tot_map_name_inv n) failed Unable to unify  ""(fix In (a : ?M1606) (l : list ?M1606) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) (?M1607 ?M1609) (map ?M1607 ?M1608)"" with  ""(fix In (a : name) (l : list name) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) n (map tot_map_name failed)""."
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map f : name -> data h : name d : data n : name Heq : tot_map_name h = n Unable to unify  ""if name_eq_dec (tot_map_name h) (tot_map_name h)   then pt_ext_map_data d h   else    pt_ext_map_data (f (tot_map_name_inv (tot_map_name h)))      (tot_map_name_inv (tot_map_name h))"" with ""pt_ext_map_data d h""."
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,"In environment P : BaseParams labeled_multi_params : LabeledMultiParams P overlay_params : NameOverlayParams unlabeled_multi_params new_msg_params : NewMsgParams unlabeled_multi_params net : ordered_dynamic_network l : label tr' : list (name * (input + output)) H_star : refl_trans_1n_trace step_ordered_dynamic step_ordered_dynamic_init            net tr' ms : list msg d' : data l0 : list (lb_name * lb_msg) from, to : name out : list output H_st : lb_step_ordered_dynamic net l          {|          odnwNodes := odnwNodes net;          odnwPackets := collate name_eq_dec to                           (update2 name_eq_dec (odnwPackets net) from to ms)                           l0;          odnwState := update name_eq_dec (odnwState net) to (Some d') |}          (map2fst to (map inr out)) m : msg d : data H : In to (odnwNodes net) H0 : odnwState net to = Some d H1 : odnwPackets net from to = m :: ms H2 : lb_net_handlers to from m d = (l, out, d', l0) The term ""l"" has type ""label"" while it is expected to have type  ""list (name * msg)""."
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,True,,
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,Wrong bullet +: Current bullet + is not finished.
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The LHS of map_app     (map _ (_ ++ _)) does not match any subterm of the goal
reachable_intro,systems/LiveLockServ.v,True,,
refl_trans_n1_1n_trace,core/Net.v,True,,
adjacent_to_irreflexive,core/NameOverlay.v,True,,
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,True,,
In_n_Nodes,systems/LockServ.v,True,,
last_holder'_locked_some_eq,systems/LockServ.v,True,,
locks_correct_unlock_true_to_false,systems/LockServ.v,False,feedback,(in proof locks_correct_unlock_true_to_false): Attempt to save an incomplete proof
tot_map_in_snd,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map h : name m : Net.msg ns : list name nm : name * Net.msg n : name msg : Net.msg H_eq : (tot_map_name n, tot_map_msg msg) = nm H_in : In (n, msg)          (map (fun a : name => (a, m)) (filter_rel adjacent_to_dec h ns)) H : (tot_map_name n, tot_map_msg msg) = nm Unable to unify ""tot_map_msg m"" with ""snd (tot_map_name n, tot_map_msg msg)""."
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,True,,
dup_drop_step_star_step_n1,core/DupDropReordering.v,False,feedback,The reference rt_trans_n1 was not found in the current environment.
locks_correct_invariant,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network Hreach : reachable step_async step_async_init st Unable to unify ""network"" with  ""(fix fin (n : nat) : Type :=      match n with      | 0 => False      | S n' => option (fin n')      end) num_Clients""."
locks_correct_unlock_at_head,systems/LiveLockServ.v,False,feedback,Unexpected name (at most 2 introduction patterns were expected in the branch).
network_eq,systems/SeqNumCorrect.v,True,,
locks_correct_locked_invariant,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network p : packet H : reachable step_async step_async_init st H0 : In p (nwPackets st) H1 : forall a : network,      reachable step_async step_async_init a ->      state_invariant (nwState a) /\      (forall p : packet,       In p (nwPackets a) -> network_invariant (nwState a) p) /\      distinct_pairs_and network_network_invariant (nwPackets a) Unable to unify ""reachable step_async step_async_init st"" with  ""locks_correct_locked (nwState st) p""."
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,True,,
ZOOOPST_cons_intro,systems/PrimaryBackup.v,True,,
Nth_tl,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat A : Type x : A xs : list A a : A n : nat H : Nth (x :: xs) (S n) a l : list A x0 : A n0 : nat y : A H4 : Nth xs n a H0 : y = x H2 : l = xs H3 : n0 = n H1 : x0 = a Unable to unify ""l = xs"" with ""Nth (List.tl (x :: xs)) n a""."
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,(in proof NOABT_singleton_inl): Attempt to save an incomplete proof
locks_correct_locked_at_head,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet c : Client_index H : pDst p = Client c H0 : pBody p = Locked H1 : pBody p = Locked ->      exists c : Client_index,        valid_locked (queue (sigma Server)) (held (sigma (Client c))) c p The term ""eq_refl"" has type ""pBody p = pBody p"" while it is expected to have type ""pBody p = Locked"" (cannot unify  ""pBody p"" and ""Locked"")."
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,True,,
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,False,feedback,(in proof ZOOOPST_singleton_singleton): Attempt to save an incomplete proof
last_holder'_no_out_extend,systems/LiveLockServ.v,True,,
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,feedback,Unable to find an instance for the variable m.
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,feedback,The RHS of H5     (Some d) does not match any subterm of the goal
in_failed_exclude,core/TotalMapSimulations.v,False,feedback,No such contradiction
disk_correct_invariant,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network failed : list do_name tr : list (do_name * (input + list output)) H : step_failure_disk_ops_star step_failure_disk_ops_init (failed, net) tr x : ?T y : do_network tr0 : ?T0 h : do_name The term ""nwdoDisk y h"" has type ""do_disk file_name"" while it is expected to have type ""log_files -> option IOStreamWriter.t""."
collate_pt_map_update2_eq,core/PartialMapSimulations.v,True,,
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,Nothing to rewrite.
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,The LHS of map_map     (map _ (map _ _)) does not match any subterm of the goal
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (h : Name) (i : Msg) (sigma : Name -> Data)      (u : Label) (st' : Data) (out : list Output) (ms : list (Name * Msg))     (p : packet),   InputHandler h i (sigma h) = (u, out, st', ms) ->   In (pDst p, pBody p) ms ->   locks_correct_locked (update name_eq_dec sigma h st') p"" on hypothesis of type  ""locks_correct_unlock (update name_eq_dec sigma h st') p'""."
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map x : network Unable to unify ""refl_trans_1n_trace ?M1622 ?M1623 ?M1625 (?M1626 ++ ?M1627)"" with ""refl_trans_1n_trace step_async step_async_init (pt_ext_map_net x) []""."
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,True,,
locked_in_flight_all_clients_false,systems/LockServ.v,True,,
locks_correct_invariant,systems/LockServ.v,False,feedback,"In environment num_Clients : nat st : network Hreach : reachable step_async step_async_init st Unable to unify ""network"" with  ""(fix fin (n : nat) : Type :=      match n with      | 0 => False      | S n' => option (fin n')      end) num_Clients""."
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,Cannot apply lemma step_ordered_dynamic_failure_tot_mapped_simulation_star_1
last_holder_some_unlock_inv,systems/LiveLockServ.v,False,feedback,The reference c was not found in the current environment.
in_map_pair_adjacent_to,core/TotalMapSimulations.v,False,feedback,No such contradiction
NOABT_app,systems/PrimaryBackup.v,True,,
revert_trace_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""revert_trace (tr1' ++ tr2)"" in the current goal."
