name,file,result,error_type,error
distinct_pairs_and_app,core/StatePacketPacketDecomposition.v,False,feedback,"In environment B : BaseParams M : MultiParams B d : Decomposition B M A : Type R : A -> A -> Prop x : A l1, l2 : list A H1_left : forall y : A, In y l1 -> R x y H1_right : distinct_pairs_and R l1 H2 : distinct_pairs_and R l2 H3 : forall x0 y : A, x = x0 \/ In x0 l1 -> In y l2 -> R x0 y IH : distinct_pairs_and R l1 ->      (forall x y : A, In x l1 -> In y l2 -> R x y) ->      distinct_pairs_and R (l1 ++ l2) The term ""H2"" has type ""distinct_pairs_and R l2"" while it is expected to have type  ""forall x y : A, In x l1 -> In y l2 -> R x y""."
step_async_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
Lock_delivered_MsgLock,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (A : Type) (p p' : A) (xs ys zs : list A),   In p (xs ++ p' :: ys) -> ~ In p (zs ++ xs ++ ys) -> p = p'"" on hypothesis of type ""nat""."
locks_correct_locked_at_head_preserved,systems/LiveLockServ.v,False,feedback,The reference t was not found in the current environment.
Unlock_in_network_eventually_MsgUnlock,systems/LiveLockServ.v,False,feedback,No such goal.
nwnw_unlock_lock,systems/LiveLockServ.v,False,feedback,No such assumption.
disk_correct_reboot,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network h : do_name s : IOStreamWriter.t entries : list entry snap : data H1 : nwdoDisk net h Count = Some (serialize (length entries)) H2 : nwdoDisk net h Log = Some s H3 : IOStreamWriter.unwrap s =      IOStreamWriter.unwrap        (list_serialize_rec entry           (sum_Serializer input (name * msg) input_serializer              (pair_Serializer name msg name_serializer msg_serializer))           entries) H4 : nwdoDisk net h Snapshot = Some (serialize snap) H5 : log_num_entries (nwdoState net h) = length entries H6 : apply_log h snap entries = log_data (nwdoState net h) l : list entry d0 : data Heqo : channel_to_log (disk_to_channel (nwdoDisk net h)) = Some (l, d0) H0 : ({| log_num_entries := 0; log_data := reboot (apply_log h d0 l) |},      [Delete Log; Write Snapshot (serialize (reboot (apply_log h d0 l)));      Write Count (serialize 0)]) =      ({| log_num_entries := 0; log_data := reboot (apply_log h d0 l) |},      [Delete Log; Write Snapshot (serialize (reboot (apply_log h d0 l)));      Write Count (nat_serialize 0)]) The term ""0"" has type ""nat"" while it is expected to have type  ""IOStreamWriter.t""."
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,False,feedback,No such assumption.
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,False,add_err,Syntax error: illegal begin of vernac.
dup_drop_step_star_step_1,core/DupDropReordering.v,True,,
pt_map_map_pair_eq,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg m' : msg h : name failed : list name H_eq : pt_map_msg m = Some m' H_pm : forall (b b0 : BaseParams) (m : MultiParams b)           (m0 : MultiParams b0) (m1 : MultiParamsNameTotalMap m m0),        MultiParamsNameTotalMapBijective m1 ->        Permutation nodes (map tot_map_name nodes) H_nd : forall (b : BaseParams) (m : MultiParams b), NoDup nodes The term ""m'"" has type ""msg"" while it is expected to have type ""name""."
trace_mutual_exclusion'_extend_input,systems/LockServ.v,False,feedback,Tactic failure: tauto failed.
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams multi_fst fail_msg_snd : FailMsgParams multi_snd fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map new_msg_fst : NewMsgParams multi_fst new_msg_snd : NewMsgParams multi_snd new_msg_map_congr : NewMsgParamsPartialMapCongruency new_msg_fst new_msg_snd                       msg_map net : ordered_dynamic_network failed : list name tr : list (name * (input + output)) H_step : step_ordered_dynamic_failure_star step_ordered_dynamic_failure_init            (failed, net) tr The term ""net"" has type ""ordered_dynamic_network"" while it is expected to have type  ""step_ordered_dynamic_failure_star step_ordered_dynamic_failure_init     (?failed, ?onet) ?tr""."
mgv_ghost_simulation_1,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params msg_ghost_params : MsgGhostMultiParams multi_params net, net' : network failed, failed' : list name out : list (name * (input + list output)) H : step_failure (failed, net) (failed', net') out Unable to unify  ""step_failure (map tot_map_name ?M1609, tot_map_net ?M1607)     (map tot_map_name ?M1610, tot_map_net ?M1608)     (map tot_map_trace_occ ?M1611)"" with  ""step_failure (failed, mgv_deghost net) (failed', mgv_deghost net') out""."
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat Unable to unify  ""composed_invariant step_async_init /\   inductive step_async composed_invariant"" with  ""(fun net : network => mutual_exclusion (nwState net)) step_async_init /\   inductive step_async (fun net : network => mutual_exclusion (nwState net))""."
locks_correct_update_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index H_correct : locks_correct sigma H_held : held st' = false n : Client_index H_held_n : held              (if name_eq_dec (Client n) (Client x)               then st'               else sigma (Client n)) = true The term ""Client x"" has type ""Name"" while it is expected to have type ""name""."
last_holder'_input_extend,systems/LiveLockServ.v,False,feedback,congruence failed.
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,False,feedback,Tactic failure: Classical tauto failed.
PrimaryNetHandler_no_msgs,systems/Counter.v,True,,
log_input_handlers_spec,systems/LogCorrect.v,False,feedback,No such hypothesis: H_apply_ops
log_step_failure_star_simulation,systems/LogCorrect.v,False,add_err,Syntax error: illegal begin of vernac.
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The LHS of H_eq     (pt_map_onet _) does not match any subterm of the goal
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,Expects a disjunctive pattern with 2 branches.
inputs_m_inr,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name t : list output tr : list (name * (input + list output)) Unable to unify ""inputs_m tr"" with ""inputs_m ((h, inr t) :: tr)""."
Nth_app,systems/LiveLockServ.v,False,feedback,No such goal.
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,False,feedback,"Found no subterm matching ""init_handlers (tot_map_name ?M1605)"" in the current goal."
nwnw_lock,systems/LiveLockServ.v,False,feedback,No such goal.
locks_correct_net_handlers,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (c : Client_index) (m : Msg) (st : Data)      (u : Label) (out : list Output) (st' : Data) (ms : list (Name * Msg)),   ClientNetHandler c m st = (u, out, st', ms) ->   ms = [] /\   (st' = st /\ out = [] /\ m <> Locked \/    m = Locked /\ out = [Locked] /\ held st' = true)"" on hypothesis of type  ""ret Nop (sigma (Client c)) = (u, out, st', ms)""."
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi : MultiParams base_fst overlay : NameOverlayParams multi fail_msg : FailMsgParams multi single : SingleParams base_snd tot_map : MultiSingleParamsTotalMap multi base_snd me : name map_congr : MultiSingleParamsTotalMapCongruency single tot_map me new_msg : NewMsgParams multi H_net_eq : step_ordered_dynamic_failure_tot_s_net_handlers_eq net : ordered_dynamic_network failed : list name tr : list (name * (input + output)) H_star : step_ordered_dynamic_failure_star step_ordered_dynamic_failure_init            (failed, net) tr d : data H_eq, H_init : odnwState net me = Some d The term ""H_star"" has type  ""step_ordered_dynamic_failure_star step_ordered_dynamic_failure_init     (failed, net) tr"" while it is expected to have type  ""step_ordered_dynamic_failure (?failed, ?net) (?failed', ?net') ?tr""."
decomposition_invariant,core/StatePacketPacketDecomposition.v,False,feedback,"In environment B : BaseParams M : MultiParams B d : Decomposition B M net : network H1 : state_invariant (nwState net) H2 : forall p : packet,      In p (nwPackets net) -> network_invariant (nwState net) p H3 : distinct_pairs_and network_network_invariant (nwPackets net) net' : network p : packet xs, ys : list packet out : list output d0 : data l : list (name * msg) H : nwPackets net = xs ++ p :: ys H0 : net_handlers (pDst p) (pSrc p) (pBody p) (nwState net (pDst p)) =      (out, d0, l) H4 : net' =      {|      nwPackets := send_packets (pDst p) l ++ xs ++ ys;      nwState := update name_eq_dec (nwState net) (pDst p) d0 |} Unable to unify  ""(let      (state_invariant, network_invariant, network_network_invariant, _, _, _,       _, _, _, _, _, _, _, _, _) := ?Decomposition in    state_invariant) (update name_eq_dec ?M1636 (pDst ?M1635) ?M1637)"" with  ""(let      (state_invariant, network_invariant, network_network_invariant, _, _, _,       _, _, _, _, _, _, _, _, _) := d in    state_invariant) (nwState net')""."
map_id_tr,core/GhostSimulations.v,True,,
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,add_err,Syntax error: illegal begin of vernac.
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1163 was not declared."" Please report at http://coq.inria.fr/bugs/."
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1936 was not declared."" Please report at http://coq.inria.fr/bugs/."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list lb_name lb : label H_silent : tot_map_label lb <> label_silent ms : list lb_msg d' : data l : list (lb_name * lb_msg) from, to : lb_name out : list output H_step : lb_step_ordered_dynamic_failure (failed', net) lb            (failed',            {|            odnwNodes := odnwNodes net;            odnwPackets := collate lb_name_eq_dec to                             (update2 lb_name_eq_dec                                 (odnwPackets net) from to ms) l;            odnwState := update lb_name_eq_dec (odnwState net) to (Some d') |})            (map2fst to (List.map inr out)) m : lb_msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (lb, out, d', l) The term ""ms"" has type ""list lb_msg"" while it is expected to have type  ""list msg""."
inputs_with_key_plus_key,systems/VarD.v,False,feedback,"Found no subterm matching ""input_key i"" in the current goal."
remove_neq_o,lib/FMapVeryWeak.v,False,feedback,The reference M.remove_neq_o was not found in the current environment.
ack_in_flight_to_primary_backup,systems/Counter.v,False,feedback,(in proof ack_in_flight_to_primary_backup): Attempt to save an incomplete proof
step_1_star_trace_state_correct,systems/VarD.v,False,feedback,Not an inductive product.
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat pSrc, pDst : Name sigma : Name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) qSrc, qDst, pSrc', pDst' : Name H_net_handler : NetHandler pDst pSrc Lock (sigma pDst) = (u, out, st', ms) H_locks_correct : locks_correct sigma H_invariant_p : LockServ_network_invariant sigma                   {| pSrc := pSrc; pDst := pDst; pBody := Lock |} H_invariant_q : LockServ_network_invariant sigma                   {| pSrc := qSrc; pDst := qDst; pBody := Unlock |} H_in_ms : In (pDst', Unlock) ms H : Lock = Unlock -> Unlock = Unlock -> False H1 : Lock = Locked -> Unlock = Unlock -> False H0 : Lock = Unlock -> Unlock = Locked -> False H3 : Lock = Locked -> Unlock = Locked -> False H2, H4 : Unlock = Unlock Unable to unify  ""(pBody ?M8448 = Unlock -> pBody ?M8449 = Unlock -> False) /\   (pBody ?M8448 = Locked -> pBody ?M8449 = Unlock -> False) /\   (pBody ?M8448 = Unlock -> pBody ?M8449 = Locked -> False) /\   (pBody ?M8448 = Locked -> pBody ?M8449 = Locked -> False)"" with ""pBody ?p = Lock""."
not_in_map_not_in_failed,core/TotalMapSimulations.v,True,,
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map f : name -> data h : name d : data Unable to unify ""pt_ext_map_data d h"" with  ""pt_ext_map_data (if name_eq_dec h h then d else f h) h""."
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,"In environment P : BaseParams labeled_multi_params : LabeledMultiParams P overlay_params : NameOverlayParams unlabeled_multi_params new_msg_params : NewMsgParams unlabeled_multi_params l : label a' : ordered_dynamic_network tr : list (name * (input + output)) x : ordered_dynamic_network H0 : lb_step_ordered_dynamic x l a' tr Unable to unify ""refl_trans_1n_trace ?M1618 ?M1619 ?M1621 (tr ++ ?M1623)"" with ""refl_trans_1n_trace step_ordered_dynamic x a' ([] ++ tr)""."
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,Cannot apply lemma always_map
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,No such assumption.
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' fail_fst : FailureParams unlabeled_multi_params fail_snd : FailureParams unlabeled_multi_params fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map net : ordered_network failed' : list lb_name lb : label ms : list lb_msg d : data l : list (lb_name * lb_msg) from, to : lb_name out : list output H_step : lb_step_ordered_failure (failed', net) lb            (failed',            {|            onwPackets := collate lb_name_eq_dec to                            (update2 lb_name_eq_dec                                (onwPackets net) from to ms) l;            onwState := update lb_name_eq_dec (onwState net) to d |})            (map2fst to (List.map inr out)) m : lb_msg H3 : onwPackets net from to = m :: ms H4 : ~ In to failed' H6 : lb_net_handlers to from m (onwState net to) = (lb, out, d, l) The term ""m"" has type ""lb_msg"" while it is expected to have type ""msg""."
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The LHS of map_app     (map _ (_ ++ _)) does not match any subterm of the goal
reachable_intro,systems/LiveLockServ.v,True,,
refl_trans_n1_1n_trace,core/Net.v,True,,
adjacent_to_irreflexive,core/NameOverlay.v,False,feedback,"In environment x : fin n H : adjacent_to x x The term ""x"" has type ""fin n"" while it is expected to have type ""name""."
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,False,feedback,The reference infseq_coind was not found in the current environment.
In_n_Nodes,systems/LockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index Unable to unify  ""(fix In (a : ?M1602) (l : list ?M1602) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) ?M1605 (?M1603 ++ ?M1604)"" with  ""Server = Client c \/   (fix In (a : Name) (l : list Name) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) (Client c) (map Client (all_fin num_Clients))""."
last_holder'_locked_some_eq,systems/LockServ.v,False,feedback,The reference o was not found in the current environment.
locks_correct_unlock_true_to_false,systems/LockServ.v,False,feedback,"Found no subterm matching ""queue (sigma Server)"" in the current goal."
tot_map_in_snd,core/TotalMapSimulations.v,False,feedback,Not an inductive product.
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,True,,
dup_drop_step_star_step_n1,core/DupDropReordering.v,True,,
locks_correct_invariant,systems/LiveLockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""inductive_invariant_true_in_reachable ?i ?r"" of type  ""?P ?a"" cannot be applied to the term  ""?y"" : ""?T"""
locks_correct_unlock_at_head,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet c : Client_index H1 : pSrc p = Client c H2 : pBody p = Unlock c' : Client_index H4 : pSrc p = Client c' t : list Client_index H5 : queue (sigma Server) = c' :: t H6 : held (sigma (Client c')) = false Unable to unify ""c :: t"" with ""c' :: t""."
network_eq,systems/SeqNumCorrect.v,True,,
locks_correct_locked_invariant,systems/LiveLockServ.v,False,add_err,Syntax error: [constr_with_bindings_arg] expected after 'eapply' (in [tactic:simple_tactic]).
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,"Unable to apply lemma of type  ""forall (A : Type) (l l' : list A) (a : A),   In a (l ++ l') <-> In a l \/ In a l'"" on hypothesis of type  ""In p     (map        (fun m : name * msg => {| pSrc := h; pDst := fst m; pBody := snd m |})        ms)""."
ZOOOPST_cons_intro,systems/PrimaryBackup.v,True,,
Nth_tl,systems/LiveLockServ.v,False,feedback,No such goal.
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params A : Type h : name r : A H0 : inl r = inr [] Unable to unify ""Primary"" with ""fst (h, inl r)""."
locks_correct_locked_at_head,systems/LockServ.v,True,,
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,False,feedback,"No such bound variable s1 (possible names are: A, L, trace, step and silent)."
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,True,,
last_holder'_no_out_extend,systems/LiveLockServ.v,False,feedback,congruence failed.
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ssrbinder] expected after [tactic:ssrhpats_wtransp] (in [tactic:ssrhavefwdwbinders]).
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ssrbinder] expected after [tactic:ssrhpats_wtransp] (in [tactic:ssrhavefwdwbinders]).
in_failed_exclude,core/TotalMapSimulations.v,False,feedback,The reference remove_all_in_iff was not found in the current environment.
disk_correct_invariant,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network failed : list name h : name a : list name b : do_network Unable to unify ""Some (nat_serialize 0)"" with ""nwdoDisk net h Count""."
collate_pt_map_update2_eq,core/PartialMapSimulations.v,True,,
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,Unable to find an instance for the variable P.
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,Not an inductive product.
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params nwPackets : list packet nwState : name -> data Unable to unify ""?M1627 = ?M1628"" with  ""deghost (reghost {| nwPackets := nwPackets; nwState := nwState |}) =   {| nwPackets := nwPackets; nwState := nwState |}""."
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat h : Name i : Msg sigma : Name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) p, p' : packet H : InputHandler h i (sigma h) = (u, out, st', ms) H0 : locks_correct sigma H1 : (pBody p = Unlock ->       exists c : Client_index,         valid_unlock (queue (sigma Server)) (held (sigma (Client c))) c p) /\      (pBody p = Locked ->       exists c : Client_index,         valid_locked (queue (sigma Server)) (held (sigma (Client c))) c p) H2 : In (pDst p', pBody p') ms H3 : pSrc p' = h H4 : pBody p = Unlock H5 : pBody p' = Unlock Unable to unify ""In (pDst p', pBody p') ms"" with ""False""."
