name,file,result,error_type,error
Lock_delivered_MsgLock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat i : Client_index l' : Label net, net' : network tr : list (Name * (Input + list Output)) H : lb_step_async net l' net' tr H0 : In {| pSrc := Client i; pDst := Server; pBody := Lock |} (nwPackets net) H1 : ~      In {| pSrc := Client i; pDst := Server; pBody := Lock |}        (nwPackets net') Unable to unify ""l'"" with ""MsgLock i""."
locks_correct_locked_at_head_preserved,systems/LiveLockServ.v,False,feedback,No product even after head-reduction.
Unlock_in_network_eventually_MsgUnlock,systems/LiveLockServ.v,False,feedback,Cannot coerce lb_step_execution to an evaluable reference.
nwnw_unlock_lock,systems/LiveLockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""Hinv"" of type  ""(pBody p = Unlock -> pBody q = Unlock -> False) /\   (pBody p = Locked -> pBody q = Unlock -> False) /\   (pBody p = Unlock -> pBody q = Locked -> False) /\   (pBody p = Locked -> pBody q = Locked -> False)"" cannot be applied to the term  ""p"" : ""packet"""
disk_correct_reboot,systems/LogCorrect.v,False,feedback,Need a fully applied argument.
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,False,feedback,No such hypothesis: H1
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : name -> Data u : unit st' : Data out : list Output ms : list (Name * Msg) q, p' : packet Hhandler : NetHandler (pDst p) (pSrc p) (pBody p) (sigma (pDst p)) =            (u, out, st', ms) Hlocks_correct : locks_correct sigma Hinv_p : LockServ_network_invariant sigma p Hinv_q : LockServ_network_invariant sigma q Hnet_inv_pq : (pBody p = Unlock -> pBody q = Unlock -> False) /\               (pBody p = Locked -> pBody q = Unlock -> False) /\               (pBody p = Unlock -> pBody q = Locked -> False) /\               (pBody p = Locked -> pBody q = Locked -> False) Hin_ms : In (pDst p', pBody p') ms The term ""pDst p'"" has type ""name"" while it is expected to have type ""nat""."
dup_drop_step_star_step_1,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l, l' : list A H : dup_drop_step l l' Unable to unify ""clos_refl_trans ?M1560 ?M1561 ?M1562 ?M1563"" with  ""clos_refl_trans_n1 (list A) dup_drop_step l l'""."
pt_map_map_pair_eq,core/PartialMapSimulations.v,False,feedback,The reference pt_map was not found in the current environment.
trace_mutual_exclusion'_extend_input,systems/LockServ.v,False,feedback,No product even after head-reduction.
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,add_err,"Syntax error: 'as' or 'in' or '|' or ',' or ')' expected after [constr:operconstr level 200] (in [constr:operconstr])."
mgv_ghost_simulation_1,core/GhostSimulations.v,False,feedback,The reference step_failure_input was not found in the current environment.
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,False,feedback,The reference true_in_reachable_intro was not found in the current environment.
locks_correct_update_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index Hlocks : forall n : Client_index,          held (sigma (Client n)) = true ->          exists t : list Client_index, queue (sigma Server) = n :: t Hheld : held st' = false n : Client_index The term ""Client x"" has type ""Name"" while it is expected to have type ""name""."
last_holder'_input_extend,systems/LiveLockServ.v,False,feedback,The reference find_app was not found in the current environment.
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,False,feedback,No such hypothesis: H0
PrimaryNetHandler_no_msgs,systems/Counter.v,False,feedback,The reference some_condition was not found in the current environment.
log_input_handlers_spec,systems/LogCorrect.v,False,feedback,No matching clauses for match.
log_step_failure_star_simulation,systems/LogCorrect.v,False,feedback,The reference step_failure_star_refl was not found in the current environment.
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg failed : list name net : ordered_network Unable to unify ""refl_trans_1n_trace ?M1746 ?M1747 ?M1749 (?M1750 ++ ?M1751)"" with  ""refl_trans_1n_trace step_ordered_failure step_ordered_failure_init     (failed, deserialize_onet net) []""."
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,No product even after head-reduction.
inputs_m_inr,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name t : list output tr : list (name * (input + list output)) Unable to unify ""inputs_m tr"" with ""inputs_m ((h, inr t) :: tr)""."
Nth_app,systems/LiveLockServ.v,False,feedback,The reference Nth_O was not found in the current environment.
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,False,feedback,Not an inductive product.
nwnw_lock,systems/LiveLockServ.v,False,feedback,Not the right number of missing arguments (expected 0).
locks_correct_net_handlers,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) Hhandler : NetHandler (pDst p) (pSrc p) (pBody p) (sigma (pDst p)) =            (u, out, st', ms) Hlocks_correct : forall n : Client_index,                  held (sigma (Client n)) = true ->                  exists t : list Client_index, queue (sigma Server) = n :: t Hlocks_correct_unlock : locks_correct_unlock sigma p Hlocks_correct_locked : locks_correct_locked sigma p n : Client_index The term ""n"" has type ""Client_index"" while it is expected to have type  ""name""."
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,feedback,The reference find_map_correct was not found in the current environment.
decomposition_invariant,core/StatePacketPacketDecomposition.v,False,feedback,The reference H was not found in the current environment.
map_id_tr,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params n : name lo : list output out' : list (name * (input + list output)) IH : map        (fun e : name * (input + list output) =>         let (n, s) := e in         match s with         | inl io => (n, inl io)         | inr lo => (n, inr (map id lo))         end) out' = out' Unable to unify  ""map     (fun e : name * (input + list output) =>      let (n, s) := e in      match s with      | inl io => (n, inl io)      | inr lo => (n, inr (map id lo))      end) out' = out'"" with ""(n, inr lo) = (n, inr lo)""."
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,add_err,"Syntax error: 'as' or 'in' or '|' or ',' or ')' expected after [constr:operconstr level 200] (in [constr:operconstr])."
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map net : ordered_network ms : list msg d : data l : list (name * msg) from, to : name out : list output H : step_ordered net       {|       onwPackets := collate name_eq_dec to                       (update2 name_eq_dec (onwPackets net) from to ms) l;       onwState := update name_eq_dec (onwState net) to d |}       (map2fst to (map inr out)) m : msg H0 : onwPackets net from to = m :: ms H1 : net_handlers to from m (onwState net to) = (out, d, l) Unable to unify ""pt_map_onet net"" with  ""pt_map_onet     {|     onwPackets := collate name_eq_dec to                     (update2 name_eq_dec (onwPackets net) from to ms) l;     onwState := update name_eq_dec (onwState net) to d |}""."
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Unable to find an instance for the variables m, ms, out, d, l, from, to."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
inputs_with_key_plus_key,systems/VarD.v,False,feedback,"Found no subterm matching ""map ?M2208 (?M2209 ++ ?M2210)"" in the current goal."
remove_neq_o,lib/FMapVeryWeak.v,False,feedback,"In environment A : Type m : t A x, y : E.t Hneq : ~ E.eq x y The term ""y"" has type ""E.t"" while it is expected to have type  ""PositiveMap.key""."
ack_in_flight_to_primary_backup,systems/Counter.v,False,feedback,"In environment p : packet H : pDst p = backup Unable to unify ""0"" with  ""length     match       (if Msg_eq_dec (pBody p) ack        then if Name_eq_dec backup primary then Some tt else None        else None)     with     | Some y => [y]     | None => []     end""."
step_1_star_trace_state_correct,systems/VarD.v,False,feedback,The reference trace_state_correct_nil was not found in the current environment.
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) q, p' : packet Hnet : NetHandler (pDst p) (pSrc p) (pBody p) (sigma (pDst p)) =        (u, out, st', ms) Hlocks_correct : locks_correct sigma Hinv_p : LockServ_network_invariant sigma p Hinv_q : LockServ_network_invariant sigma q Hnet_inv : (pBody p = Unlock -> pBody q = Unlock -> False) /\            (pBody p = Locked -> pBody q = Unlock -> False) /\            (pBody p = Unlock -> pBody q = Locked -> False) /\            (pBody p = Locked -> pBody q = Locked -> False) Hin : In (pDst p', pBody p') ms The term ""pDst p'"" has type ""name"" while it is expected to have type ""nat""."
not_in_map_not_in_failed,core/TotalMapSimulations.v,False,feedback,No such assumption.
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,The reference tot_map_name_inv_tot_map_name was not found in the current environment.
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,Not an inductive goal with 1 constructor.
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""P"" of type ""label"" cannot be applied to the term  ""pt_map_odnet_event e""    : ""event (list name * ordered_dynamic_network) label         (name * (input + output))"""
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params st, st' : data i : input os : output H : step_1_star st st' [(i, os)] x' : data cs, cs' : list (input * output) H1 : step_1 st x' cs H4 : refl_trans_1n_trace step_1 x' st' cs' H0, H3 : cs ++ cs' = [(i, os)] Unable to unify ""step_1 ?M1658 ?M1659 [(?M1657, ?M1660)]"" with  ""step_1 st st' (cs ++ cs')""."
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' fail_fst : FailureParams unlabeled_multi_params fail_snd : FailureParams unlabeled_multi_params fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map net : ordered_network failed' : list name lb : label ms : list msg d : data l : list (lb_name * lb_msg) from, to : name out : list output H : lb_step_ordered_failure (failed', net) lb       (failed',       {|       onwPackets := collate name_eq_dec to                       (update2 name_eq_dec (onwPackets net) from to ms) l;       onwState := update name_eq_dec (onwState net) to d |})       (map2fst to (List.map inr out)) m : msg H4 : onwPackets net from to = m :: ms H5 : ~ In to failed' H7 : lb_net_handlers to from m (onwState net to) = (lb, out, d, l) Unable to unify  ""lb_step_ordered_failure (?M1833, ?M1832) label_silent (?M1833, ?M1832) []"" with  ""lb_step_ordered_failure (List.map tot_map_name failed', tot_map_onet net)     (tot_map_label lb)     (List.map tot_map_name failed',     tot_map_onet       {|       onwPackets := collate name_eq_dec to                       (update2 name_eq_dec (onwPackets net) from to ms) l;       onwState := update name_eq_dec (onwState net) to d |})     (List.map tot_map_trace (map2fst to (List.map inr out)))""."
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg failed : list name net : network Heqfn : step_failure_init = (failed, net) Unable to unify ""refl_trans_1n_trace ?M1636 ?M1637 ?M1639 (?M1640 ++ ?M1641)"" with  ""refl_trans_1n_trace step_failure step_failure_init     (failed, serialize_net net) []""."
reachable_intro,systems/LiveLockServ.v,True,,
refl_trans_n1_1n_trace,core/Net.v,False,feedback,The reference refl_trans_1n_trace_refl was not found in the current environment.
adjacent_to_irreflexive,core/NameOverlay.v,False,feedback,_tmp is used in hypothesis H0.
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,False,feedback,Cannot coerce lb_step_execution to an evaluable reference.
In_n_Nodes,systems/LockServ.v,False,feedback,"In environment num_Clients : nat Unable to unify ""forall n : nat, list (fin n)"" with  ""forall n : Name, In n (Server :: list_Clients)""."
last_holder'_locked_some_eq,systems/LockServ.v,False,feedback,The reference find_app was not found in the current environment.
locks_correct_unlock_true_to_false,systems/LockServ.v,False,feedback,The reference p0 was not found in the current environment.
tot_map_in_snd,core/TotalMapSimulations.v,False,feedback,The reference in_map2snd_iff was not found in the current environment.
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,False,feedback,No such assumption.
dup_drop_step_star_step_n1,core/DupDropReordering.v,False,feedback,The reference dup_drop_step_star_refl was not found in the current environment.
locks_correct_invariant,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 2 patterns.
locks_correct_unlock_at_head,systems/LiveLockServ.v,False,feedback,No such hypothesis: Hqueue
network_eq,systems/SeqNumCorrect.v,True,,
locks_correct_locked_invariant,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 2 patterns.
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,True,,
ZOOOPST_cons_intro,systems/PrimaryBackup.v,False,feedback,Not an inductive goal with 1 constructor.
Nth_tl,systems/LiveLockServ.v,True,,
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,Tactic failure:  The relation @no_output_at_backup is not a declared reflexive relation. Maybe you need to require the Coq.Classes.RelationClasses library.
locks_correct_locked_at_head,systems/LockServ.v,False,feedback,No such hypothesis: Hqueue
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,False,feedback,No product even after head-reduction.
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params A : Type B : Type C : Type h : A x : C H : (h, inr [x]) = (h, inr [x]) y : list C H0 : snd (h, inr [x]) = inr y Unable to unify ""[]"" with ""y""."
last_holder'_no_out_extend,systems/LiveLockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""h"" of type ""option Client_index"" cannot be applied to the term  ""x"" : ""?A"""
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,feedback,The reference Permutation_map2snd was not found in the current environment.
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list name lb : label Hlb : tot_map_label lb = label_silent ms : list msg d' : data l : list (lb_name * lb_msg) from, to : name out : list output Hstep : lb_step_ordered_dynamic_failure (failed', net) lb           (failed',           {|           odnwNodes := odnwNodes net;           odnwPackets := collate name_eq_dec to                            (update2 name_eq_dec (odnwPackets net) from to ms)                            l;           odnwState := update name_eq_dec (odnwState net) to (Some d') |})           (map2fst to (List.map inr out)) m : msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (lb, out, d', l) Unable to unify  ""pt_map_odnet     {|     odnwNodes := odnwNodes net;     odnwPackets := collate name_eq_dec to                      (update2 name_eq_dec (odnwPackets net) from to ms) l;     odnwState := update name_eq_dec (odnwState net) to (Some d') |}"" with ""pt_map_odnet net""."
in_failed_exclude,core/TotalMapSimulations.v,False,feedback,The reference remove_all_In was not found in the current environment.
disk_correct_invariant,systems/LogCorrect.v,False,feedback,Tactic failure:  The relation ex is not a declared reflexive relation. Maybe you need to require the Coq.Classes.RelationClasses library.
collate_pt_map_update2_eq,core/PartialMapSimulations.v,False,feedback,The LHS of collate_app     (collate _ _ _ (_ ++ _)) does not match any subterm of the goal
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map net : network failed : list name Heqx : step_failure_init = (failed, net) Unable to unify ""refl_trans_1n_trace ?M1644 ?M1645 ?M1647 (?M1648 ++ ?M1649)"" with  ""refl_trans_1n_trace step_failure step_failure_init     (map tot_map_name failed, pt_map_net net) []""."
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,No product even after head-reduction.
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params st : list packet ms : name -> data Unable to unify ""?M1635 = ?M1636"" with  ""map     (fun p : packet => {| pSrc := pSrc p; pDst := pDst p; pBody := pBody p |})     (map        (fun p : packet =>         {| pSrc := pSrc p; pDst := pDst p; pBody := pBody p |}) st) = st""."
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""Hnetwork_inv"" of type  ""locks_correct_unlock sigma p /\ locks_correct_locked sigma p"" cannot be applied to the term  ""h"" : ""Name"""
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,False,feedback,The LHS of Hpo     (pt_map_output o) does not match any subterm of the goal
locked_in_flight_all_clients_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet Hlocked : pBody p = Locked Hlocks_correct_locked : pBody p = Locked ->                         exists c : Client_index,                           valid_locked (queue (sigma Server))                             (held (sigma (Client c))) c p c : Client_index Hheld : held (sigma (Client c)) = true Hlocks_correct : true = true ->                  exists t : list Client_index, queue (sigma Server) = c :: t The term ""c"" has type ""Client_index"" while it is expected to have type  ""pBody p = Locked""."
locks_correct_invariant,systems/LockServ.v,False,feedback,The reference reachable_ind was not found in the current environment.
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,"Found no subterm matching ""Cons ?M1605 ?M1606"" in the current goal."
last_holder_some_unlock_inv,systems/LiveLockServ.v,False,feedback,The reference find_app was not found in the current environment.
in_map_pair_adjacent_to,core/TotalMapSimulations.v,False,feedback,The reference in_map2snd_iff was not found in the current environment.
NOABT_app,systems/PrimaryBackup.v,True,,
revert_trace_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""revert_trace (tr1' ++ tr2)"" in the current goal."
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,False,feedback,(in proof locks_correct_unlock_sent_locked): Attempt to save an incomplete proof
map_eq_name_eq_eq,core/TotalMapSimulations.v,False,feedback,The reference map_inj was not found in the current environment.
last_holder'_input_inv,systems/LiveLockServ.v,False,feedback,The reference input_eq_dec was not found in the current environment.
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data st' : Data x : Client_index Hqueue : queue st' = queue (sigma Server) ++ [x] c : Client_index Hhead : exists t : list Client_index, queue (sigma Server) = c :: t The term ""Server"" has type ""Name"" while it is expected to have type ""name""."
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,True,,
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,False,feedback,(in proof NOABT_singleton_inr_read_response): Attempt to save an incomplete proof
InputHandler_lbcases,systems/LiveLockServ.v,False,feedback,No such hypothesis: H
processPackets_ge_start,systems/SeqNumCorrect.v,False,feedback,The reference processPacket was not found in the current environment.
locked_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet Hlocked : pBody p = Locked Hlocks_correct_locked : locks_correct_locked sigma p Hlocks_correct : forall n : Client_index,                  held (sigma (Client n)) = true ->                  exists t : list Client_index, queue (sigma Server) = n :: t c : Client_index The term ""Client c"" has type ""Name"" while it is expected to have type  ""Client_index""."
processInputs_cons_defn,systems/PrimaryBackup.v,True,,
locks_correct_true_at_head_of_queue,systems/LockServ.v,False,feedback,"Found no subterm matching ""sigma (Client x)"" in H_correct."
