name,file,result,error_type,error
snoc_at_head_of_queue_preserved,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data st' : Data x : Client_index H_queue : queue st' = queue (sigma Server) ++ [x] c : Client_index t : list Client_index H_at_head : queue (sigma Server) = c :: t Unable to unify ""c :: t"" with ""c :: t ++ [x]""."
distinct_pairs_and_app,core/StatePacketPacketDecomposition.v,False,feedback,H1 is already used.
step_async_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
Lock_delivered_MsgLock,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (A : Type) (p p' : A) (xs ys zs : list A),   In p (xs ++ p' :: ys) -> ~ In p (zs ++ xs ++ ys) -> p = p'"" on hypothesis of type ""nat""."
locks_correct_locked_at_head_preserved,systems/LiveLockServ.v,True,,
Unlock_in_network_eventually_MsgUnlock,systems/LiveLockServ.v,False,feedback,congruence failed.
nwnw_unlock_lock,systems/LiveLockServ.v,True,,
disk_correct_reboot,systems/LogCorrect.v,False,add_err,Syntax error: illegal begin of vernac.
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,True,,
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,False,feedback,No matching clauses for match.
dup_drop_step_star_step_1,core/DupDropReordering.v,True,,
pt_map_map_pair_eq,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg m' : msg h : name failed : list name H_eq : pt_map_msg m = Some m' The term ""m'"" has type ""msg"" while it is expected to have type ""name""."
trace_mutual_exclusion'_extend_input,systems/LockServ.v,False,feedback,Expects a disjunctive pattern with 3 branches.
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The RHS of pt_init_handlers_fun_eq     (fun n : name => pt_map_data (init_handlers (tot_map_name_inv n))) does not match any subterm of the goal
mgv_ghost_simulation_1,core/GhostSimulations.v,True,,
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat Unable to unify  ""composed_invariant step_async_init /\   inductive step_async composed_invariant"" with  ""(fun net : network => mutual_exclusion (nwState net)) step_async_init /\   inductive step_async (fun net : network => mutual_exclusion (nwState net))""."
locks_correct_update_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index H_correct : forall n : Client_index,             held (sigma (Client n)) = true ->             exists t : list Client_index, queue (sigma Server) = n :: t H_held_false : held st' = false n : Client_index H_held : held (update name_eq_dec sigma (Client x) st' (Client n)) = true The term ""Client n"" has type ""Name"" while it is expected to have type ""name""."
last_holder'_input_extend,systems/LiveLockServ.v,False,feedback,No such goal.
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,False,feedback,No such goal.
PrimaryNetHandler_no_msgs,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
log_input_handlers_spec,systems/LogCorrect.v,False,feedback,No matching clauses for match.
log_step_failure_star_simulation,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network failed : list do_name Unable to unify ""refl_trans_1n_trace ?M1620 ?M1621 ?M1623 (?M1624 ++ ?M1625)"" with  ""refl_trans_1n_trace step_failure step_failure_init     (failed,     revertLogNetwork       {|       nwdoPackets := [];       nwdoState := fun h : name =>                    {| log_num_entries := 0; log_data := init_handlers h |};       nwdoDisk := fun (h : name) (nm : log_files) =>                   if log_files_eq_dec nm Count                   then Some (nat_serialize 0)                   else                    if log_files_eq_dec nm Snapshot                    then Some (serialize (init_handlers h))                    else                     if log_files_eq_dec nm Log                     then Some IOStreamWriter.empty                     else null_disk nm |}) []""."
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference x was not found in the current environment.
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,timeout,Proof timed out
inputs_m_inr,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name t : list output tr : list (name * (input + list output)) Unable to unify  ""filterMap     (fun x : name * (PB_input + list PB_output) =>      let (y, y0) := x in      match y with      | Primary => match y0 with                   | inl (Request i) => Some i                   | _ => None                   end      | Backup => None      end) tr"" with  ""match match h with         | Primary | _ => None         end with   | Some y =>       y       :: filterMap            (fun x : name * (PB_input + list PB_output) =>             let (y0, y1) := x in             match y0 with             | Primary =>                 match y1 with                 | inl (Request i) => Some i                 | _ => None                 end             | Backup => None             end) tr   | None =>       filterMap         (fun x : name * (PB_input + list PB_output) =>          let (y, y0) := x in          match y with          | Primary =>              match y0 with              | inl (Request i) => Some i              | _ => None              end          | Backup => None          end) tr   end""."
Nth_app,systems/LiveLockServ.v,True,,
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map n : name Unable to unify  ""init_handlers     (tot_map_name (tot_map_name_inv (tot_map_name (tot_map_name_inv n))))"" with ""init_handlers (tot_map_name (tot_map_name_inv n))""."
nwnw_lock,systems/LiveLockServ.v,False,feedback,No such goal.
locks_correct_net_handlers,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""update ?M2459 ?M2460 ?M2461 (?M2460 ?M2461)"" in the current goal."
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,feedback,The LHS of __top_assumption_     net does not match any subterm of the goal
decomposition_invariant,core/StatePacketPacketDecomposition.v,False,feedback,Wrong bullet +: Expecting -.
map_id_tr,core/GhostSimulations.v,False,feedback,No applicable tactic.
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi : MultiParams base_fst overlay : NameOverlayParams multi fail_msg : FailMsgParams multi single : SingleParams base_snd tot_map : MultiSingleParamsTotalMap multi base_snd me : name map_congr : MultiSingleParamsTotalMapCongruency single tot_map me H : step_ordered_failure_tot_s_net_handlers_eq net : ordered_network failed' : list name tr : list (name * (input + output)) H0 : step_ordered_failure_star step_ordered_failure_init (failed', net) tr ms : list msg d : data l : list (name * msg) from : name out : list output H1 : step_ordered_failure (failed', net)        (failed',        {|        onwPackets := collate name_eq_dec me                        (update2 name_eq_dec (onwPackets net) from me ms) l;        onwState := fun nm : name =>                    if name_eq_dec nm me then d else onwState net nm |})        (map2fst me (map inr out)) m : msg H8 : net_handlers me from m (onwState net me) = (out, d, l) H7 : ~ In me failed' H6 : onwPackets net from me = m :: ms Unable to unify  ""forall (net : ordered_network) (failed : list name)     (tr : list (name * (input + output))) (src : name)      (m : msg) (ms : list msg) (out : list output)      (st' : data) (ps : list (name * msg)) (out' : list output)      (st'' : data),   step_ordered_failure_star step_ordered_failure_init (failed, net) tr ->   onwPackets net src me = m :: ms ->   ~ In me failed ->   net_handlers me src m (onwState net me) = (out, st', ps) ->   input_handler (tot_s_map_msg me src m) (tot_s_map_data (onwState net me)) =   (out', st'') ->   map tot_s_map_output out = out' /\ tot_s_map_data st' = st''"" with  ""input_handler ?i (tot_s_map_data (onwState net me)) =   (?out, tot_s_map_data (if name_eq_dec me me then d else onwState net me))""."
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1175 was not declared."" Please report at http://coq.inria.fr/bugs/."
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1944 was not declared."" Please report at http://coq.inria.fr/bugs/."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list lb_name lb : label H_neq : tot_map_label lb <> label_silent out : list output to : lb_name ms : list lb_msg d' : data l : list (lb_name * lb_msg) from : lb_name H_neq' : lb <> label_silent m : lb_msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (lb, out, d', l) H_m : pt_map_msg m = None The term ""odnwState net to"" has type ""option data"" while it is expected to have type ""data""."
inputs_with_key_plus_key,systems/VarD.v,False,feedback,"Found no subterm matching ""?M2232 ++ []"" in the current goal."
remove_neq_o,lib/FMapVeryWeak.v,True,,
ack_in_flight_to_primary_backup,systems/Counter.v,False,feedback,(in proof ack_in_flight_to_primary_backup): Attempt to save an incomplete proof
step_1_star_trace_state_correct,systems/VarD.v,False,feedback,The reference refl_trans_1n_trace_ind_left was not found in the current environment.
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,congruence failed.
not_in_map_not_in_failed,core/TotalMapSimulations.v,True,,
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map f : name -> data h : name d : data Unable to unify  ""if name_eq_dec (tot_map_name h) (tot_map_name h)   then pt_ext_map_data d h   else pt_ext_map_data (f h) h"" with ""pt_ext_map_data (if name_eq_dec h h then d else f h) h""."
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,No applicable tactic.
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,True,,
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' fail_fst : FailureParams unlabeled_multi_params fail_snd : FailureParams unlabeled_multi_params fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map net : ordered_network failed' : list lb_name lb : label out : list output to : lb_name ms : list lb_msg d : data l : list (lb_name * lb_msg) from : lb_name m : lb_msg H3 : onwPackets net from to = m :: ms H4 : ~ In to failed' H6 : lb_net_handlers to from m (onwState net to) = (lb, out, d, l) The term ""to"" has type ""lb_name"" while it is expected to have type ""name""."
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,At iteration 2: The LHS of map_id     (map (fun x : _ => x) _) does not match any subterm of the goal
reachable_intro,systems/LiveLockServ.v,True,,
refl_trans_n1_1n_trace,core/Net.v,True,,
adjacent_to_irreflexive,core/NameOverlay.v,True,,
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,True,,
In_n_Nodes,systems/LockServ.v,True,,
last_holder'_locked_some_eq,systems/LockServ.v,False,feedback,Wrong bullet +: Expecting -.
locks_correct_unlock_true_to_false,systems/LockServ.v,False,add_err,Syntax error: illegal begin of vernac.
tot_map_in_snd,core/TotalMapSimulations.v,True,,
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,True,,
dup_drop_step_star_step_n1,core/DupDropReordering.v,True,,
locks_correct_invariant,systems/LiveLockServ.v,True,,
locks_correct_unlock_at_head,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet c : Client_index H : pSrc p = Client c H0 : pBody p = Unlock H1 : pBody p = Unlock ->      exists c : Client_index,        valid_unlock (queue (sigma Server)) (held (sigma (Client c))) c p The term ""eq_refl"" has type ""pBody p = pBody p"" while it is expected to have type ""pBody p = Unlock"" (cannot unify  ""pBody p"" and ""Unlock"")."
network_eq,systems/SeqNumCorrect.v,False,add_err,Syntax error: illegal begin of vernac.
locks_correct_locked_invariant,systems/LiveLockServ.v,False,feedback,Tactic failure: Classical tauto failed.
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,"Unable to apply lemma of type  ""forall (A : Type) (l m : list A) (a : A), In a (l ++ m) -> In a l \/ In a m"" on hypothesis of type  ""In p     (map        (fun m : name * msg => {| pSrc := h; pDst := fst m; pBody := snd m |})        ms)""."
ZOOOPST_cons_intro,systems/PrimaryBackup.v,True,,
Nth_tl,systems/LiveLockServ.v,False,feedback,No such goal.
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,No matching clauses for match.
locks_correct_locked_at_head,systems/LockServ.v,True,,
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall (A L trace : Type) (step : lb_step_relation A L trace)     (x : event A L trace) (s : infseq (event A L trace)),   lb_step_execution step (Cons x s) -> lb_step_execution step s"" on hypothesis of type  ""event (list lb_name * ordered_dynamic_network) label     (lb_name * (input + output))""."
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
last_holder'_no_out_extend,systems/LiveLockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ssrbinder] expected after [tactic:ssrhpats_wtransp] (in [tactic:ssrhavefwdwbinders]).
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,feedback,The RHS of H5     (Some d) does not match any subterm of the goal
in_failed_exclude,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
disk_correct_invariant,systems/LogCorrect.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
collate_pt_map_update2_eq,core/PartialMapSimulations.v,True,,
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""?M1664 ++ []"" in the current goal."
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,add_err,Syntax error: illegal begin of vernac.
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,feedback,H2 is already used.
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,Unable to find an instance for the variable P.
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,False,feedback,No applicable tactic.
locked_in_flight_all_clients_false,systems/LockServ.v,False,feedback,congruence failed.
locks_correct_invariant,systems/LockServ.v,True,,
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,Cannot apply lemma step_ordered_dynamic_failure_tot_mapped_simulation_star_1
last_holder_some_unlock_inv,systems/LiveLockServ.v,False,feedback,No such goal.
in_map_pair_adjacent_to,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
NOABT_app,systems/PrimaryBackup.v,True,,
revert_trace_app,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: No more subgoals.
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,True,,
map_eq_name_eq_eq,core/TotalMapSimulations.v,False,feedback,No assumption in (a :: l = l')
last_holder'_input_inv,systems/LiveLockServ.v,False,feedback,congruence failed.
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data st' : Data x : Client_index H_queue : queue st' = queue (sigma Server) ++ [x] c : Client_index t : list Client_index H_at_head : queue (sigma Server) = c :: t Unable to unify ""c :: t"" with ""c :: t ++ [x]""."
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,Wrong bullet +: Expecting -.
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,True,,
InputHandler_lbcases,systems/LiveLockServ.v,False,timeout,Proof timed out
processPackets_ge_start,systems/SeqNumCorrect.v,False,feedback,Omega can't solve this system
locked_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,No matching clauses for match.
processInputs_cons_defn,systems/PrimaryBackup.v,True,,
locks_correct_true_at_head_of_queue,systems/LockServ.v,True,,
filterMap_pt_map_name_msg_empty_eq,core/PartialMapSimulations.v,False,feedback,congruence failed.
all_Names_Nodes,systems/Counter.v,True,,
outputs_1_on_nil,systems/PrimaryBackup.v,True,,
ServerNetHandler_cases,systems/LockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
processInputs_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""processInputs ?M1623 (l1 ++ ?M1622)"" in the current goal."
trace_mutex'_unlock_extend,systems/LiveLockServ.v,False,feedback,No such goal.
ack_in_flight_to_primary_app,systems/Counter.v,True,,
outputs_m_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""?M1628 ++ ?M1629 ++ ?M1630"" in the current goal."
inputs_m_inl_read_singleton,systems/PrimaryBackup.v,True,,
trace_relations_work,core/TraceRelations.v,False,feedback,The reference s was not found in the current environment.
locks_correct_locked_input_handlers_new,systems/LiveLockServ.v,False,feedback,The reference locks_correct_locked_true_to_false was not found in the current environment.
pt_map_msg_update2,core/PartialMapSimulations.v,False,feedback,"Dependent type error in rewrite of (fun _pattern_value_ : name =>                                     filterMap pt_map_msg                                       (if                                         sumbool_and                                           (from = tot_map_name_inv src)                                           (from <> tot_map_name_inv src)                                           (to = tot_map_name_inv dst)                                           (to <> tot_map_name_inv dst)                                           (name_eq_dec from                                              (tot_map_name_inv src))                                           (name_eq_dec to                                              (tot_map_name_inv dst))                                        then ms                                        else                                         f (tot_map_name_inv src)                                           (tot_map_name_inv dst)) =                                     (if                                       sumbool_and                                          (_pattern_value_ = src)                                         (_pattern_value_ <> src)                                         (tot_map_name to = dst)                                         (tot_map_name to <> dst)                                         (left H_eq_from)                                          (left H_eq_to)                                      then filterMap pt_map_msg ms                                      else                                       filterMap pt_map_msg                                         (f (tot_map_name_inv src)                                            (tot_map_name_inv dst)))) Type error was: Illegal application:  The term ""@left"" of type ""forall A B : Prop, A -> {A} + {B}"" cannot be applied to the terms  ""_pattern_value_ = src"" : ""Prop""  ""_pattern_value_ <> src"" : ""Prop""  ""H_eq_from"" : ""tot_map_name from = src"" The 3rd term has type ""tot_map_name from = src"" which should be coercible to  ""_pattern_value_ = src""."
inputs_1_m_revert,systems/PrimaryBackup.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
tot_map_onet_hd_step_ordered_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,Cannot apply lemma step_ordered_failure_tot_mapped_simulation_star_1
reboot_invariant,systems/LogCorrect.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
MsgLock_eventually_MsgLocked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index e : event network Label (Name * (Input + list Output)) s : infseq (event network Label (Name * (Input + list Output))) H : event_step_star step_async step_async_init e H0 : lb_step_execution lb_step_async (Cons e s) H1 : weak_fairness lb_step_async Silent (Cons e s) H2 : occurred (MsgLock c) e x : event network Label (Name * (Input + list Output)) s0 : infseq (event network Label (Name * (Input + list Output))) H3 : occurred (MsgLock c) x Unable to unify ""eventually (now (occurred (MsgLocked ?M1815))) ?M1816"" with  ""match s0 with   | Cons x _ => occurred (MsgLock c) x   end""."
InputHandler_cases,systems/LockServ.v,False,feedback,The reference inversion_prod was not found in the current environment.
step_async_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,Tactic failure: tauto failed.
ZOOOPST_cons_elim,systems/PrimaryBackup.v,True,,
nwnw_unlock_lock,systems/LockServ.v,True,,
