name,file,result,error_type,error
inputs_with_key_plus_key,systems/VarD.v,False,feedback,"Found no subterm matching ""input_key i"" in the current goal."
remove_neq_o,lib/FMapVeryWeak.v,False,feedback,No such assumption.
ack_in_flight_to_primary_backup,systems/Counter.v,False,feedback,"In environment p : packet Hdst : pDst p = backup n : pBody p <> ack Unable to unify ""0"" with  ""length     match       (if Msg_eq_dec (pBody p) ack        then if Name_eq_dec (pDst p) primary then Some tt else None        else None)     with     | Some y => [y]     | None => []     end""."
step_1_star_trace_state_correct,systems/VarD.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (src : Name) (m : Msg) (st : Data) (u : Label)      (out : list Output) (st' : Data) (ms : list (Name * Msg)),   ServerNetHandler src m st = (u, out, st', ms) ->   out = [] /\   ((exists c : Client_index,       src = Client c /\       m = Lock /\       queue st' = queue st ++ [c] /\       (queue st = [] /\ ms = [(Client c, Locked)] \/        queue st <> [] /\ ms = [])) \/    m = Unlock /\    queue st' = List.tl (queue st) /\    (queue st' = [] /\ ms = [] \/     (exists (next : Client_index) (t : list Client_index),        queue st' = next :: t /\ ms = [(Client next, Locked)])) \/    ms = [] /\ st' = st /\ m <> Unlock)"" on hypothesis of type  ""nat""."
not_in_map_not_in_failed,core/TotalMapSimulations.v,True,,
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,The reference Hneq2 was not found in the current environment.
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,_top_assumption_ is used in conclusion.
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,True,,
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,No such hypothesis: H3
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' fail_fst : FailureParams unlabeled_multi_params fail_snd : FailureParams unlabeled_multi_params fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map net : ordered_network failed' : list lb_name lb : label out : list output to : lb_name ms : list lb_msg d : data l : list (lb_name * lb_msg) from : lb_name m : lb_msg H4 : onwPackets net from to = m :: ms H5 : ~ In to failed' H7 : lb_net_handlers to from m (onwState net to) = (lb, out, d, l) Unable to unify  ""lb_step_ordered_failure (?M1943, ?M1942) label_silent (?M1943, ?M1942) []"" with  ""lb_step_ordered_failure (List.map tot_map_name failed', tot_map_onet net)     (tot_map_label lb)     (List.map tot_map_name failed',     tot_map_onet       {|       onwPackets := collate lb_name_eq_dec to                       (update2 lb_name_eq_dec (onwPackets net) from to ms) l;       onwState := update lb_name_eq_dec (onwState net) to d |})     (List.map tot_map_trace (map2fst to (List.map inr out)))""."
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,No applicable tactic.
reachable_intro,systems/LiveLockServ.v,True,,
refl_trans_n1_1n_trace,core/Net.v,True,,
adjacent_to_irreflexive,core/NameOverlay.v,False,feedback,"In environment x : fin n H : adjacent_to x x x0, y : fin n H0 : x <> x H1 : x0 = x H2 : y = x Unable to unify ""adjacent_to x x"" with ""False""."
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,True,,
In_n_Nodes,systems/LockServ.v,False,feedback,The reference all_fin_complete was not found in the current environment.
last_holder'_locked_some_eq,systems/LockServ.v,False,feedback,The reference x was not found in the current environment.
locks_correct_unlock_true_to_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data p : packet x : Client_index st' : Data t : list Client_index Hq : queue (sigma Server) = x :: t Hheld : held st' = false Hsrc : pSrc p = Client x Hbody : pBody p = Unlock The term ""Hq"" has type ""queue (sigma Server) = x :: t"" while it is expected to have type  ""exists t : list Client_index, queue (sigma Server) = x :: t""."
tot_map_in_snd,core/TotalMapSimulations.v,False,feedback,The reference In_map_iff was not found in the current environment.
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,True,,
dup_drop_step_star_step_n1,core/DupDropReordering.v,False,feedback,No such assumption.
locks_correct_invariant,systems/LiveLockServ.v,True,,
locks_correct_unlock_at_head,systems/LiveLockServ.v,True,,
network_eq,systems/SeqNumCorrect.v,True,,
locks_correct_locked_invariant,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network p : packet tr : list (name * (input + list output)) Hstar : refl_trans_1n_trace step_async step_async_init st tr Hin : In p (nwPackets st) The term ""st"" has type ""network"" while it is expected to have type ""packet""."
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,No such assumption.
ZOOOPST_cons_intro,systems/PrimaryBackup.v,True,,
Nth_tl,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 2 branches.
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,(in proof NOABT_singleton_inl): Attempt to save an incomplete proof
locks_correct_locked_at_head,systems/LockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,True,,
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,False,feedback,(in proof ZOOOPST_singleton_singleton): Attempt to save an incomplete proof
last_holder'_no_out_extend,systems/LiveLockServ.v,False,feedback,Not an inductive product.
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""Permutation_map ?f ?p"" of type  ""Permutation (map ?f ?l) (map ?f ?l')"" cannot be applied to the term  ""?y"" : ""?T"""
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
in_failed_exclude,core/TotalMapSimulations.v,False,feedback,The type of Hin is not inductive.
disk_correct_invariant,systems/LogCorrect.v,False,feedback,No such hypothesis: Hstar
collate_pt_map_update2_eq,core/PartialMapSimulations.v,True,,
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""(d_mid, os_mid)"" in Heq_old."
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params pk : list packet st : name -> data Unable to unify ""mkNetwork pk"" with  ""mkNetwork     (map        (fun x : packet =>         {|         pSrc := pSrc {| pSrc := pSrc x; pDst := pDst x; pBody := pBody x |};         pDst := pDst {| pSrc := pSrc x; pDst := pDst x; pBody := pBody x |};         pBody := pBody {| pSrc := pSrc x; pDst := pDst x; pBody := pBody x |} |})        pk)""."
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,add_err,Syntax error: [tactic:tactic_expr] expected after '|' (in [ssr_first]).
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map net : network tr : list (name * (input + list output)) H : step_async_star step_async_init net tr src : ?T dst : ?T0 t : ?T1 t' : ?A The term ""multi_snd"" has type ""MultiParams base_snd"" while it is expected to have type ""network""."
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,True,,
locked_in_flight_all_clients_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet Hbody : pBody p = Locked c0 : Client_index Hpdst : pDst p = Client c0 t : list Client_index Hqueue : queue (sigma Server) = c0 :: t Hh0 : held (sigma (Client c0)) = false Hlocks : locks_correct sigma c : Client_index Heq : held (sigma (Client c)) = true The term ""sigma"" has type ""name -> data"" while it is expected to have type  ""Client_index""."
locks_correct_invariant,systems/LockServ.v,False,feedback,"In environment num_Clients : nat st : network H : reachable step_async step_async_init st The term ""step_async"" has type  ""step_relation network (name * (input + list output))"" while it is expected to have type ""inductive_invariant ?step ?init ?P""."
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,True,,
last_holder_some_unlock_inv,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c, m, n : Client_index H : (if fin_eq_dec num_Clients c m then None else Some m) = Some n The term ""c"" has type ""Client_index"" while it is expected to have type ""nat""."
in_map_pair_adjacent_to,core/TotalMapSimulations.v,True,,
NOABT_app,systems/PrimaryBackup.v,True,,
revert_trace_app,systems/PrimaryBackup.v,True,,
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,True,,
map_eq_name_eq_eq,core/TotalMapSimulations.v,True,,
last_holder'_input_inv,systems/LiveLockServ.v,False,feedback,No such assumption.
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data st' : Data x : Client_index H : queue st' = queue (sigma Server) ++ [x] c : Client_index t : list Client_index Ht : queue (sigma Server) = c :: t The term ""name_eq_dec"" has type ""forall x0 y : name, {x0 = y} + {x0 <> y}"" while it is expected to have type ""Type""."
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,True,,
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,True,,
InputHandler_lbcases,systems/LiveLockServ.v,True,,
processPackets_ge_start,systems/SeqNumCorrect.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
locked_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
processInputs_cons_defn,systems/PrimaryBackup.v,True,,
locks_correct_true_at_head_of_queue,systems/LockServ.v,True,,
filterMap_pt_map_name_msg_empty_eq,core/PartialMapSimulations.v,False,feedback,"Unable to apply lemma of type  ""filterMap pt_map_name_msg l = [] ->   filterMap pt_map_packet     (map        (fun m0 : name * msg =>         {| pSrc := dst; pDst := fst m0; pBody := snd m0 |}) l) = []"" on hypothesis of type  ""match pt_map_name_msg (n, m) with   | Some y => y :: filterMap pt_map_name_msg l   | None => filterMap pt_map_name_msg l   end = []""."
all_Names_Nodes,systems/Counter.v,True,,
outputs_1_on_nil,systems/PrimaryBackup.v,True,,
ServerNetHandler_cases,systems/LockServ.v,False,feedback,Not an inductive goal with 2 constructors.
processInputs_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""processInputs d (l1 ++ l2)"" in the current goal."
trace_mutex'_unlock_extend,systems/LiveLockServ.v,False,feedback,The reference ev was not found in the current environment.
ack_in_flight_to_primary_app,systems/Counter.v,True,,
outputs_m_app,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name i : input tr1', tr2 : list (name * (input + list output)) IH : outputs_m (tr1' ++ tr2) = outputs_m tr1' ++ outputs_m tr2 Unable to unify ""outputs_m (tr1' ++ tr2) = outputs_m tr1' ++ outputs_m tr2"" with  ""match h with   | Primary | _ => outputs_m (tr1' ++ tr2)   end = match h with         | Primary | _ => outputs_m tr1'         end ++ outputs_m tr2""."
inputs_m_inl_read_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name Unable to unify ""[]"" with  ""match match h with         | Primary | _ => None         end with   | Some y => [y]   | None => []   end""."
trace_relations_work,core/TraceRelations.v,False,feedback,"In environment State : Type Event : Type step : step_relation State Event TR : TraceRelation step y, z : State cs, cs' : list Event STEP1 : step init y cs Hrec : refl_trans_1n_trace step y z cs' IH : y = init -> T cs' -> R z Ht : T (cs ++ cs') Hcs : T cs Unable to unify ""refl_trans_1n_trace ?M1600 ?M1601 ?M1603 (?M1604 ++ ?M1605)"" with ""refl_trans_1n_trace step init y cs""."
locks_correct_locked_input_handlers_new,systems/LiveLockServ.v,True,,
pt_map_msg_update2,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map f : name -> name -> list msg ms : list msg to, from : name Hsf : tot_map_name_inv (tot_map_name from) = from Hdt : tot_map_name_inv (tot_map_name to) = to H : name_eq_dec (tot_map_name_inv (tot_map_name to)) to = left Hdt H0 : name_eq_dec (tot_map_name_inv (tot_map_name from)) from = left Hsf Unable to unify  ""if    sumbool_and (tot_map_name from = tot_map_name from)      (tot_map_name from <> tot_map_name from)      (tot_map_name to = tot_map_name to) (tot_map_name to <> tot_map_name to)      (name_eq_dec (tot_map_name from) (tot_map_name from))      (name_eq_dec (tot_map_name to) (tot_map_name to))   then filterMap pt_map_msg ms   else    filterMap pt_map_msg      (f (tot_map_name_inv (tot_map_name from))         (tot_map_name_inv (tot_map_name to)))"" with  ""filterMap pt_map_msg     (if       sumbool_and (from = tot_map_name_inv (tot_map_name from))         (from <> tot_map_name_inv (tot_map_name from))         (to = tot_map_name_inv (tot_map_name to))         (to <> tot_map_name_inv (tot_map_name to))         (name_eq_dec from (tot_map_name_inv (tot_map_name from)))         (name_eq_dec to (tot_map_name_inv (tot_map_name to)))      then ms      else       f (tot_map_name_inv (tot_map_name from))         (tot_map_name_inv (tot_map_name to)))""."
inputs_1_m_revert,systems/PrimaryBackup.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
tot_map_onet_hd_step_ordered_failure_star_always,core/TotalMapExecutionSimulations.v,True,,
reboot_invariant,systems/LogCorrect.v,False,feedback,"Found no subterm matching ""apply_log h snap entries"" in the current goal."
