name,file,result,error_type,error
snoc_at_head_of_queue_preserved,systems/LockServ.v,False,feedback,"Found no subterm matching ""queue st'"" in the current goal."
distinct_pairs_and_app,core/StatePacketPacketDecomposition.v,False,feedback,No such assumption.
step_async_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
Lock_delivered_MsgLock,systems/LiveLockServ.v,False,feedback,No such hypothesis: H2
locks_correct_locked_at_head_preserved,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : data p : packet c : Client_index Dst : pDst p = Client c t : list Client_index Hq : queue (sigma Server) = c :: t Hfalse : held (sigma (Client c)) = false t' : list Client_index Hq' : queue (update name_eq_dec sigma Server st' Server) = c :: t' BODY : pBody p = Locked Head : at_head_of_queue sigma c The term ""Client c"" has type ""Name"" while it is expected to have type ""name""."
Unlock_in_network_eventually_MsgUnlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : name s : infseq (event network label (name * (input + list output))) Hexec : lb_step_execution lb_step_async s Hwf : weak_fairness lb_step_async label_silent s Hin : In {| pSrc := c; pDst := Server; pBody := Unlock |}         (nwPackets (evt_a (hd s))) The term ""MsgUnlock"" has type ""Label"" while it is expected to have type  ""?l <> label_silent""."
nwnw_unlock_lock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat p, q : packet Hq : pBody q = Lock H1 : pBody p = Unlock -> Lock = Unlock -> False H2 : pBody p = Locked -> Lock = Unlock -> False H3 : pBody p = Unlock -> Lock = Locked -> False H4 : pBody p = Locked -> Lock = Locked -> False Hpp : pBody p = Unlock The term ""Hq"" has type ""pBody q = Lock"" while it is expected to have type  ""Lock = Lock""."
disk_correct_reboot,systems/LogCorrect.v,False,feedback,The reference channel_to_log_correct was not found in the current environment.
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,False,feedback,ys is used in hypothesis H.
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,False,feedback,H is already used.
dup_drop_step_star_step_1,core/DupDropReordering.v,False,feedback,Wrong bullet -: No more subgoals.
pt_map_map_pair_eq,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
trace_mutual_exclusion'_extend_input,systems/LockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index i : Msg Hneq : i <> Unlock h : option Client_index Htm : trace_mutual_exclusion' h [] The term ""I"" has type ""True"" while it is expected to have type  ""match i with   | Unlock =>       match h with       | Some m => if fin_eq_dec num_Clients c m then True else True       | None => True       end   | _ => True   end""."
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams multi_fst fail_msg_snd : FailMsgParams multi_snd fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map new_msg_fst : NewMsgParams multi_fst new_msg_snd : NewMsgParams multi_snd new_msg_map_congr : NewMsgParamsPartialMapCongruency new_msg_fst new_msg_snd                       msg_map net : ordered_dynamic_network failed : list name tr : list (name * (input + output)) init : list name * ordered_dynamic_network Hinit : init = step_ordered_dynamic_failure_init H : step_ordered_dynamic_failure_star init (failed, net) tr x : list name * ordered_dynamic_network y : list name * ordered_dynamic_network tr0 : ?T failedx := fst x : list name netx := snd x : ordered_dynamic_network failedy := fst y : list name nety := snd y : ordered_dynamic_network The term ""(map tot_map_name failedy, pt_map_odnet nety)"" has type  ""(list name * ordered_dynamic_network)%type"" while it is expected to have type ""list (name * (input + output))""."
mgv_ghost_simulation_1,core/GhostSimulations.v,False,feedback,assumptions should be named explicitly
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,True,,
locks_correct_update_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index Hlocks : forall n : Client_index,          held (sigma (Client n)) = true ->          exists t : list Client_index, queue (sigma Server) = n :: t Hheld : held st' = false n : Client_index H : held (update Name_eq_dec sigma (Client x) st' (Client n)) = true The term ""Client n"" has type ""Name"" while it is expected to have type ""name""."
last_holder'_input_extend,systems/LiveLockServ.v,False,feedback,No such assumption.
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,False,feedback,No 1st non dependent hypothesis in current goal even after head-reduction.
PrimaryNetHandler_no_msgs,systems/Counter.v,True,,
log_input_handlers_spec,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat h : name m : input st : log_state ops : list (disk_op log_files) out : list output st' : log_state l : list (name * msg) dsk : log_files -> option IOStreamWriter.t dsk' : do_disk file_name s : IOStreamWriter.t entries : list entry snap : data Hc1 : dsk Count = Some (serialize (length entries)) Hc2 : dsk Log = Some s Hc3 : IOStreamWriter.unwrap s =       IOStreamWriter.unwrap         (list_serialize_rec entry            (sum_Serializer input (name * msg) input_serializer               (pair_Serializer name msg name_serializer msg_serializer))            entries) Hc4 : dsk Snapshot = Some (serialize snap) Hc5 : log_num_entries st = length entries Hlog : apply_log h snap entries = log_data st Hli : (let        '(out, d, ps) := input_handlers h m (log_data st) in         log_handler_result snapshot_interval (log_num_entries st)            (inl m) out d ps) = (ops, out, st', l) Happ : apply_ops dsk ops = dsk' The term ""snapshot_interval"" has type ""nat"" while it is expected to have type  ""name""."
log_step_failure_star_simulation,systems/LogCorrect.v,False,feedback,The reference Hstar was not found in the current environment.
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"Cannot infer the implicit parameter name_map of pt_map_trace_ev whose type is ""MultiParamsNameTotalMap serialized_multi_params serialized_multi_params"" (no type class instance found) in environment: orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_network failed : list name tr : list (name * (input + output)) H : step_ordered_failure_star step_ordered_failure_init       (failed, pt_map_onet net) (filterMap pt_map_trace_ev tr)"
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,"Unable to find an instance for the variables B, f, Q."
inputs_m_inr,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name t : list output tr : list (name * (input + list output)) Unable to unify  ""filterMap     (fun x : name * (PB_input + list PB_output) =>      let (y, y0) := x in      match y with      | Primary => match y0 with                   | inl (Request i) => Some i                   | _ => None                   end      | Backup => None      end) tr"" with  ""match match h with         | Primary | _ => None         end with   | Some y =>       y       :: filterMap            (fun x : name * (PB_input + list PB_output) =>             let (y0, y1) := x in             match y0 with             | Primary =>                 match y1 with                 | inl (Request i) => Some i                 | _ => None                 end             | Backup => None             end) tr   | None =>       filterMap         (fun x : name * (PB_input + list PB_output) =>          let (y, y0) := x in          match y with          | Primary =>              match y0 with              | inl (Request i) => Some i              | _ => None              end          | Backup => None          end) tr   end""."
Nth_app,systems/LiveLockServ.v,True,,
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,True,,
nwnw_lock,systems/LiveLockServ.v,True,,
locks_correct_net_handlers,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) c : Client_index Dst : pDst p = Client c Hnh : ClientNetHandler c (pBody p) (sigma (Client c)) = (u, out, st', ms) Hlc : locks_correct sigma Hul : locks_correct_unlock sigma p Hlo : locks_correct_locked sigma p The term ""u"" has type ""Label"" while it is expected to have type  ""ClientNetHandler c (pBody p) (sigma (Client c)) = (?u, ?out, ?st', ?ms)""."
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,feedback,The type of this term is a product while it is expected to be  (step_ordered_dynamic_failure st0 st0 []).
decomposition_invariant,core/StatePacketPacketDecomposition.v,False,feedback,"Unable to find an instance for the variables out0, ps."
map_id_tr,core/GhostSimulations.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""map_id ?l"" of type ""map (fun x : ?A => x) ?l = ?l"" cannot be applied to the term  ""id"" : ""?A0 -> ?A0"""
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,feedback,The reference H2 was not found in the current environment.
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""pt_net_handlers_some ?me ?src ?m ?st ?e"" of type  ""pt_mapped_net_handlers ?me ?src ?m ?st =   net_handlers (tot_map_name ?me) (tot_map_name ?src) ?m' (pt_map_data ?st)"" cannot be applied to the term  ""Hpm"" : ""pt_map_msg m = Some m0"""
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,The LHS of Hm     (pt_map_msg m) does not match any subterm of the goal
inputs_with_key_plus_key,systems/VarD.v,False,feedback,"In environment k : key i : input o : output Hk : input_key i = k Unable to unify ""[i]"" with  ""match (if key_eq_dec k k then Some i else None) with   | Some y => [y]   | None => []   end""."
remove_neq_o,lib/FMapVeryWeak.v,False,feedback,The reference FMapPositive.Facts.remove_neq_o was not found in the current environment.
ack_in_flight_to_primary_backup,systems/Counter.v,False,feedback,"Found no subterm matching ""name_eq_dec (pDst p) primary"" in Hp."
step_1_star_trace_state_correct,systems/VarD.v,False,feedback,The reference trace_state_correct_app was not found in the current environment.
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 2 patterns.
not_in_map_not_in_failed,core/TotalMapSimulations.v,False,feedback,"Unable to find an instance for the variables B, f."
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,The LHS of Heq     (tot_map_name_inv n) does not match any subterm of the goal
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,Unable to find an instance for the variable b.
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map lb_step_ordered_dynamic_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> strong_fairness lb_step_ordered_dynamic_failure label_silent s -> enabled lb_step_ordered_dynamic_failure (tot_map_label l)   (pt_map_odnet_event (hd s)) -> eventually (now (enabled lb_step_ordered_dynamic_failure l)) s lb_step_ordered_dynamic_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> weak_fairness lb_step_ordered_dynamic_failure label_silent s -> always (now (enabled lb_step_ordered_dynamic_failure (tot_map_label l)))   (map pt_map_odnet_event s) -> continuously (now (enabled lb_step_ordered_dynamic_failure l)) s s : infseq       (event (list name * ordered_dynamic_network) label          (name * (input + output))) H_exec : lb_step_execution lb_step_ordered_dynamic_failure s H_str : strong_fairness lb_step_ordered_dynamic_failure label_silent s l : label Hn : l <> label_silent H_en : inf_enabled lb_step_ordered_dynamic_failure l          (map pt_map_odnet_event s) The term ""s"" has type  ""infseq     (event        (list           (@name base_fst              (@unlabeled_multi_params base_fst labeled_multi_fst)) *         @ordered_dynamic_network base_fst           (@unlabeled_multi_params base_fst labeled_multi_fst))        (@label base_fst labeled_multi_fst)        (@name base_fst (@unlabeled_multi_params base_fst labeled_multi_fst) *         (@input base_fst + @output base_fst)))"" while it is expected to have type  ""infseq     (event        (list           (@name base_snd              (@unlabeled_multi_params base_snd labeled_multi_snd)) *         @ordered_dynamic_network base_snd           (@unlabeled_multi_params base_snd labeled_multi_snd))        (@label base_snd labeled_multi_snd)        (@name base_snd (@unlabeled_multi_params base_snd labeled_multi_snd) *         (@input base_snd + @output base_snd)))""."
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,The reference Htr was not found in the current environment.
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,add_err,Syntax error: ')' expected after [constr:lconstr] (in [simple_binding]).
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : network failed : list name tr : list (name * (input + list output)) H : step_failure_star step_failure_init (failed, net) tr Unable to unify  ""refl_trans_1n_trace step_failure step_failure_init     (map tot_map_name ?M1603, tot_map_net ?M1602)     (map tot_map_trace_occ ?M1604)"" with  ""refl_trans_1n_trace step_failure step_failure_init     (failed, serialize_net net) tr""."
reachable_intro,systems/LiveLockServ.v,True,,
refl_trans_n1_1n_trace,core/Net.v,True,,
adjacent_to_irreflexive,core/NameOverlay.v,False,feedback,The reference NameOverlayParams_adjacent_to_irreflexive was not found in the current environment.
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,False,feedback,The reference lb_step_execution_map was not found in the current environment.
In_n_Nodes,systems/LockServ.v,False,feedback,The reference in_all_fin was not found in the current environment.
last_holder'_locked_some_eq,systems/LockServ.v,False,feedback,The reference IH was not found in the current environment.
locks_correct_unlock_true_to_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data p : packet x : Client_index st' : Data t : list Client_index Hq : queue (sigma Server) = x :: t Hheld : held st' = false Hsrc : pSrc p = Client x Hbody : pBody p = Unlock The term ""Server"" has type ""Name"" while it is expected to have type ""name""."
tot_map_in_snd,core/TotalMapSimulations.v,False,feedback,Nothing to inject.
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,True,,
dup_drop_step_star_step_n1,core/DupDropReordering.v,False,feedback,The reference rt1n2 was not found in the current environment.
locks_correct_invariant,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network H : reachable step_async step_async_init st The term ""step_async"" has type  ""step_relation network (name * (input + list output))"" while it is expected to have type ""inductive_invariant ?step ?init ?P""."
locks_correct_unlock_at_head,systems/LiveLockServ.v,False,feedback,Unexpected introduction pattern (at most 2 were expected in the branch).
network_eq,systems/SeqNumCorrect.v,True,,
locks_correct_locked_invariant,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network p : packet Hreach : reachable step_async step_async_init st Hin : In p (nwPackets st) The term ""step_async"" has type  ""step_relation network (name * (input + list output))"" while it is expected to have type ""inductive_invariant ?step ?init ?P""."
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,"Found no subterm matching ""(?M1599 ++ ?M1600) ++ ?M1601"" in H."
ZOOOPST_cons_intro,systems/PrimaryBackup.v,True,,
Nth_tl,systems/LiveLockServ.v,True,,
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,No such hypothesis: H0
locks_correct_locked_at_head,systems/LockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,False,feedback,The reference tot_map_labeled_event_state_continuously_enabled was not found in the current environment.
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,True,,
last_holder'_no_out_extend,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Name n : Client_index H0 : Some n = Some n Unable to unify ""Some n"" with ""match c with                                | Client _ | _ => Some n                                end""."
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg m' : msg h : name failed, ns : list name ns' : list name Hnd : NoDup ns Hperm : Permutation (map tot_map_name ns) ns' Hpt : pt_map_msg m = Some m' l := filter_rel adjacent_to_dec h (remove_all name_eq_dec failed ns)  : list name l' := filter_rel adjacent_to_dec (tot_map_name h)         (remove_all name_eq_dec (map tot_map_name failed) ns') :  list name x : name The term ""adjacent_to_dec (tot_map_name h) x"" has type  ""{adjacent_to (tot_map_name h) x} + {~ adjacent_to (tot_map_name h) x}"" while it is expected to have type ""bool""."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,add_err,"Syntax error: 'as' or 'in' or '|' or ',' or ')' expected after [constr:operconstr level 200] (in [constr:operconstr])."
in_failed_exclude,core/TotalMapSimulations.v,False,feedback,The type of H is not inductive.
disk_correct_invariant,systems/LogCorrect.v,False,feedback,The reference Hsteps was not found in the current environment.
collate_pt_map_update2_eq,core/PartialMapSimulations.v,True,,
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,No such hypothesis: H
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""handler i (state (sigma Primary))"" in Hpi."
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params packets : list packet state : name -> data Unable to unify ""map ?M1636 ?M1639 = map ?M1637 ?M1639"" with  ""map (fun x : packet => deghost_packet (ghost_packet x)) packets = packets""."
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat h : Name i : Msg sigma : Name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) p, q : packet Hhnd : InputHandler h i (sigma h) = (u, out, st', ms) Hlocks : locks_correct sigma Hnin : LockServ_network_invariant sigma p HIn : In (pDst q, pBody q) ms Hpsrc : pSrc q = h The term ""u"" has type ""Label"" while it is expected to have type  ""InputHandler h i (sigma h) = (?u, ?out, ?st', ?ms)""."
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,"Cannot apply lemma (refl_trans_1n_trace_n1_ind step_async                       (fun x y l =>                        x = step_async_init ->                        exists tr',                          refl_trans_1n_trace step_async step_async_init                            (pt_ext_map_net y) tr'))"
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,True,,
locked_in_flight_all_clients_false,systems/LockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
locks_correct_invariant,systems/LockServ.v,True,,
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,The LHS of tot_map_odnet_event_map_unfold     (Cons (tot_map_odnet_event (hd _)) (map tot_map_odnet_event (tl _))) does not match any subterm of the goal
last_holder_some_unlock_inv,systems/LiveLockServ.v,False,feedback,h is used in hypothesis H.
in_map_pair_adjacent_to,core/TotalMapSimulations.v,False,feedback,The type of Heq is not inductive.
NOABT_app,systems/PrimaryBackup.v,True,,
