name,file,result,error_type,error
step_async_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' net, net' : network out : list (name * (input + list output)) mnet : network mout : list (name * (input + list output)) H_step : step_async net net' out H_eq : tot_map_net mnet = net H_out : map tot_map_trace_occ mout = out The term ""tot_map_net mnet"" has type ""@network base_snd multi_snd"" while it is expected to have type ""@network base_fst multi_fst""."
Lock_delivered_MsgLock,systems/LiveLockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
locks_correct_locked_at_head_preserved,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 2 branches.
Unlock_in_network_eventually_MsgUnlock,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable p.
nwnw_unlock_lock,systems/LiveLockServ.v,False,feedback,The reference H was not found in the current environment.
disk_correct_reboot,systems/LogCorrect.v,False,feedback,No matching clauses for match.
distinct_pairs_and_app_cons,core/StatePacketPacketDecomposition.v,False,feedback,Not an inductive product.
LockServ_nwnw_net_handlers_old_new,systems/LockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (p : packet) (sigma : name -> Data) (u : unit)      (st' : Data) (out : list Output) (ms : list (Name * Msg)),   NetHandler (pDst p) (pSrc p) (pBody p) (sigma (pDst p)) = (u, out, st', ms) ->   locks_correct sigma ->   locks_correct_unlock sigma p ->   locks_correct_locked sigma p ->   locks_correct (update name_eq_dec sigma (pDst p) st')"" on hypothesis of type ""Lock = Lock""."
dup_drop_step_star_step_1,core/DupDropReordering.v,True,,
pt_map_map_pair_eq,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg m' : msg h : name failed : list name H_eq : pt_map_msg m = Some m' Unable to unify ""NoDup (remove_all ?M1612 ?M1613 ?M1614)"" with  ""NoDup nodes""."
trace_mutual_exclusion'_extend_input,systems/LockServ.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
step_ordered_dynamic_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
mgv_ghost_simulation_1,core/GhostSimulations.v,False,feedback,"The LHS of map_id_tr     (map        (fun e : name * (input + list output) =>         let (n, s) := e in         match s with         | inl io => (n, inl io)         | inr lo => (n, inr (map id lo))         end) _) matches but type classes inference fails"
true_in_reachable_mutual_exclusion,systems/LiveLockServ.v,False,feedback,The reference true_in_reachable_intro was not found in the current environment.
locks_correct_update_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index Hlocks : forall n : Client_index,          held (sigma (Client n)) = true ->          exists t : list Client_index, queue (sigma Server) = n :: t Hheld : held st' = false n : Client_index Hheld_n : held (update name_eq_dec sigma (Client x) st' (Client n)) = true The term ""Hheld_n"" has type  ""held (update name_eq_dec sigma (Client x) st' (Client n)) = true"" while it is expected to have type ""held (sigma (Client n)) = true""."
last_holder'_input_extend,systems/LiveLockServ.v,False,feedback,"Unable to find an instance for the variables c, i, n."
LockServ_nwnw_input_handlers_new_new,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat i : Msg sigma : Name -> Data u : Label st' : Data out : list Output dst : Name body : Msg ms' : list (Name * Msg) c : Client_index IH : InputHandler (Client c) i (sigma (Client c)) = (u, out, st', ms') ->      (fix       distinct_pairs_and (A : Type) (R : A -> A -> Prop)                           (l : list A) {struct l} : Prop :=         match l with         | [] => True         | x :: xs =>             (forall y : A, In y xs -> R x y) /\ distinct_pairs_and A R xs         end) packet        (fun p q : packet =>         (pBody p = Unlock -> pBody q = Unlock -> False) /\         (pBody p = Locked -> pBody q = Unlock -> False) /\         (pBody p = Unlock -> pBody q = Locked -> False) /\         (pBody p = Locked -> pBody q = Locked -> False))        (map           (fun m : name * msg =>            {| pSrc := Client c; pDst := fst m; pBody := snd m |}) ms') HLock : i = Lock /\         out = [] /\         st' = sigma (Client c) /\ (dst, body) :: ms' = [(Server, Lock)] p' : packet Unable to unify ""pBody ?M1654 = Lock"" with  ""(fix In (a : packet) (l : list packet) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) p'     (map        (fun m : Name * Msg =>         {| pSrc := Client c; pDst := fst m; pBody := snd m |}) ms')""."
PrimaryNetHandler_no_msgs,systems/Counter.v,True,,
log_input_handlers_spec,systems/LogCorrect.v,False,feedback,No matching clauses for match.
log_step_failure_star_simulation,systems/LogCorrect.v,False,feedback,The reference StepFailure_star_nil was not found in the current environment.
step_ordered_failure_serialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference H_st was not found in the current environment.
tot_map_net_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,The reference inf_often_map_inv was not found in the current environment.
inputs_m_inr,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""filterMap ?M1600 (?M1601 ++ ?M1602)"" in the current goal."
Nth_app,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""[] ++ ?M1613"" in the current goal."
pt_ext_init_handlers_fun_eq,core/PartialExtendedMapSimulations.v,False,feedback,The reference pt_ext_map_data_eq was not found in the current environment.
nwnw_lock,systems/LiveLockServ.v,False,feedback,The reference H was not found in the current environment.
locks_correct_net_handlers,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : Name -> Data u : Label st' : Data c : Client_index Heqn : pDst p = Client c H0 : locks_correct sigma H1 : locks_correct_unlock sigma p H2 : locks_correct_locked sigma p H4 : pBody p = Locked H6 : held st' = true Hheld : held (sigma (Client c)) = false Unable to unify  ""exists t : list Client_index, queue (?M2521 Server) = ?M2522 :: t"" with  ""forall n : Client_index,   held (update Name_eq_dec sigma (Client c) st' (Client n)) = true ->   exists t : list Client_index,     queue (update Name_eq_dec sigma (Client c) st' Server) = n :: t""."
step_ordered_dynamic_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,feedback,The LHS of __top_assumption_     net does not match any subterm of the goal
decomposition_invariant,core/StatePacketPacketDecomposition.v,False,feedback,"In environment B : BaseParams M : MultiParams B d : Decomposition B M Unable to unify  ""(let      (state_invariant, network_invariant, network_network_invariant, _, _, _,       _, _, _, _, _, _, _, _, _) := ?Decomposition in    state_invariant) init_handlers"" with  ""state_invariant (nwState step_async_init) /\   (forall p : packet,    In p (nwPackets step_async_init) ->    network_invariant (nwState step_async_init) p) /\   distinct_pairs_and network_network_invariant (nwPackets step_async_init)""."
map_id_tr,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params n : name l : list output out' : list (name * (input + list output)) IH : map        (fun e : name * (input + list output) =>         let (n, s) := e in         match s with         | inl io => (n, inl io)         | inr lo => (n, inr (map id lo))         end) out' = out' Unable to unify ""(n, inr l) :: out'"" with ""(n, inr (map id l)) :: out'""."
step_ordered_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,feedback,Expects a disjunctive pattern with 3 branches.
step_ordered_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,Expects a disjunctive pattern with 2 branches.
step_ordered_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Anomaly ""Evar ?X1893 was not declared."" Please report at http://coq.inria.fr/bugs/."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,The reference odState was not found in the current environment.
inputs_with_key_plus_key,systems/VarD.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
remove_neq_o,lib/FMapVeryWeak.v,False,feedback,No such assumption.
ack_in_flight_to_primary_backup,systems/Counter.v,True,,
step_1_star_trace_state_correct,systems/VarD.v,False,feedback,The reference H1 was not found in the current environment.
LockServ_nwnw_net_handlers_old_new,systems/LiveLockServ.v,False,feedback,"Unable to find an instance for the variables u, out, ms."
not_in_map_not_in_failed,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map failed : list name n : name H_not_in : ~ In n (map tot_map_name failed) H_in : In (tot_map_name_inv n) failed Unable to unify  ""(fix In (a : name) (l : list name) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) (tot_map_name ?M1603) (map tot_map_name ?M1604)"" with  ""(fix In (a : name) (l : list name) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) n (map tot_map_name failed)""."
pt_ext_map_update_eq,core/PartialExtendedMapSimulations.v,False,feedback,No product even after head-reduction.
step_ordered_dynamic_star_lb_step_reachable,core/LabeledNet.v,False,feedback,_top_assumption_ is used in conclusion.
pt_map_odnet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map lb_step_ordered_dynamic_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> strong_fairness lb_step_ordered_dynamic_failure label_silent s -> enabled lb_step_ordered_dynamic_failure (tot_map_label l)   (pt_map_odnet_event (hd s)) -> eventually (now (enabled lb_step_ordered_dynamic_failure l)) s lb_step_ordered_dynamic_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> weak_fairness lb_step_ordered_dynamic_failure label_silent s -> always (now (enabled lb_step_ordered_dynamic_failure (tot_map_label l)))   (map pt_map_odnet_event s) -> continuously (now (enabled lb_step_ordered_dynamic_failure l)) s s : infseq       (event (list name * ordered_dynamic_network) label          (name * (input + output))) H_exec : lb_step_execution lb_step_ordered_dynamic_failure s H_fair : strong_fairness lb_step_ordered_dynamic_failure label_silent s l : label H_neq : l <> label_silent H_en : inf_enabled lb_step_ordered_dynamic_failure l          (map pt_map_odnet_event s) l' : label H_l : l = tot_map_label l' Unable to unify  ""always (eventually (now (enabled lb_step_ordered_dynamic_failure ?M1617)))     ?M1619"" with  ""always (eventually (now (occurred (tot_map_label l'))))     (map pt_map_odnet_event s)""."
step_1_star_singleton_trace,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params st, st' : data i : input os : output H : step_1_star st st' [(i, os)] x' : data cs, cs' : list (input * output) H1 : step_1 st x' cs H4 : refl_trans_1n_trace step_1 x' st' cs' H0 : cs ++ cs' = [(i, os)] Unable to unify ""step_1 ?M1645 ?M1646 [(?M1644, ?M1647)]"" with  ""step_1 st st' (cs ++ cs')""."
lb_step_ordered_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,The reference ys was not found in the current environment.
step_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,At iteration 2: The LHS of map_id     (map (fun x : _ => x) _) does not match any subterm of the goal
reachable_intro,systems/LiveLockServ.v,False,feedback,Not an inductive goal with 1 constructor.
refl_trans_n1_1n_trace,core/Net.v,False,feedback,(in proof refl_trans_n1_1n_trace): Attempt to save an incomplete proof
adjacent_to_irreflexive,core/NameOverlay.v,False,feedback,(in proof adjacent_to_irreflexive): Attempt to save an incomplete proof
lb_step_execution_lb_step_ordered_dynamic_failure_tot_map_odnet_infseq,core/TotalMapExecutionSimulations.v,True,,
In_n_Nodes,systems/LockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index Unable to unify ""Server"" with ""Client c""."
last_holder'_locked_some_eq,systems/LockServ.v,False,feedback,"Found no subterm matching ""?M1599 ++ []"" in H."
locks_correct_unlock_true_to_false,systems/LockServ.v,False,feedback,"Unable to apply lemma of type ""(Name -> Data) -> Client_index -> Prop"" on hypothesis of type ""at_head_of_queue sigma x""."
tot_map_in_snd,core/TotalMapSimulations.v,False,feedback,"tampering with discharged assumptions of ""in"" tactical"
locks_correct_true_at_head_of_queue,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable t.
dup_drop_step_star_step_n1,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l, l', l'' : list A Hstar : dup_drop_step_star l l' Hstep : dup_drop_step l' l'' Unable to unify ""dup_drop_step_star l l'"" with ""dup_drop_step l l''""."
locks_correct_invariant,systems/LiveLockServ.v,False,feedback,The reference H1 was not found in the current environment.
locks_correct_unlock_at_head,systems/LiveLockServ.v,False,feedback,Not an inductive product.
network_eq,systems/SeqNumCorrect.v,False,feedback,No such goal.
locks_correct_locked_invariant,systems/LiveLockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
post_net_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,"Found no subterm matching ""?M1599 ++ []"" in H."
ZOOOPST_cons_intro,systems/PrimaryBackup.v,False,feedback,"Unable to apply lemma of type  ""forall x : A * (B + list C), In x y -> zero_or_one_outputs_per_step x"" on hypothesis of type ""In z (x :: y)""."
Nth_tl,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat A : Type l : list A a : A n : nat H : Nth l (S n) a a' : list A l' : A n' : nat H1 : A H2 : Nth a' n a H0 : H1 :: a' = l H3 : n' = n H4 : l' = a Unable to unify ""Nth (?M1647 :: ?M1644) (S ?M1646) ?M1645"" with  ""Nth (List.tl (H1 :: a')) n a""."
NOABT_singleton_inl,systems/PrimaryBackup.v,False,feedback,The reference H was not found in the current environment.
locks_correct_locked_at_head,systems/LockServ.v,False,feedback,The reference Hvalid was not found in the current environment.
pt_map_odnet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,False,feedback,Cannot apply lemma always_map_conv_ext
ZOOOPST_singleton_singleton,systems/PrimaryBackup.v,False,feedback,Expects a disjunctive pattern with 2 branches.
last_holder'_no_out_extend,systems/LiveLockServ.v,False,feedback,"Unable to find an instance for the variables c, n."
pt_nodup_perm_map_map_pair_perm,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsPartialMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg m' : msg h : name failed, ns : list name ns' : list name H_nodup : NoDup ns H_perm : Permutation (map tot_map_name ns) ns' H_msg : pt_map_msg m = Some m' nm : name The term ""nm"" has type ""name"" while it is expected to have type  ""(?A0 * ?B)%type""."
lb_step_ordered_dynamic_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,feedback,No applicable tactic.
in_failed_exclude,core/TotalMapSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall (m : msg) (ns failed : list name) (h n : name),   In (tot_map_name_inv n, m)     (map2snd m        (filter_rel adjacent_to_dec h (remove_all name_eq_dec failed ns))) ->   In (tot_map_name_inv n)     (filter_rel adjacent_to_dec h (remove_all name_eq_dec failed ns))"" on hypothesis of type  ""In (tot_map_name_inv n) (remove_all name_eq_dec failed ns)""."
disk_correct_invariant,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network failed : list do_name H_step' : list do_name * do_network h : do_name Unable to unify ""(list do_name * do_network)%type"" with  ""exists (s : IOStreamWriter.t) (entries : list entry)    (snap : data),     nwdoDisk net h Count = Some (serialize (length entries)) /\     nwdoDisk net h Log = Some s /\     IOStreamWriter.unwrap s =     IOStreamWriter.unwrap       (list_serialize_rec entry          (sum_Serializer input (name * msg) input_serializer             (pair_Serializer name msg name_serializer msg_serializer))          entries) /\     nwdoDisk net h Snapshot = Some (serialize snap) /\     log_num_entries (nwdoState net h) = length entries /\     apply_log h snap entries = log_data (nwdoState net h)""."
collate_pt_map_update2_eq,core/PartialMapSimulations.v,False,feedback,The LHS of filterMap_app     (filterMap _ (_ ++ _)) does not match any subterm of the goal
step_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
correspond_preserved_primary_apply_entry,systems/PrimaryBackup.v,False,feedback,Not an inductive product.
reghost_deghost_partial_inverses,core/GhostSimulations.v,False,feedback,The reference mkNetwork_eq was not found in the current environment.
LockServ_nwnw_input_handlers_old_new,systems/LiveLockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
step_async_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference step_async_star_nil was not found in the current environment.
filterMap_pt_map_trace_ev_outputs_eq,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
locked_in_flight_all_clients_false,systems/LockServ.v,False,feedback,No such hypothesis: Hdst
locks_correct_invariant,systems/LockServ.v,False,feedback,The reference H1 was not found in the current environment.
tot_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/TotalMapExecutionSimulations.v,True,,
last_holder_some_unlock_inv,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""match h with                            | Some m =>                                if fin_eq_dec num_Clients c m then None else h                            | None => h                            end"" in the current goal."
in_map_pair_adjacent_to,core/TotalMapSimulations.v,False,feedback,The reference filter_rel_in was not found in the current environment.
NOABT_app,systems/PrimaryBackup.v,False,feedback,Unable to find an instance for the variable y.
revert_trace_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""?M1604 ++ []"" in the current goal."
locks_correct_unlock_sent_locked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet H : pBody p = Locked H0 : pBody p = Unlock The term ""pDst p"" has type ""Name"" while it is expected to have type  ""Client_index""."
map_eq_name_eq_eq,core/TotalMapSimulations.v,False,feedback,The reference l was not found in the current environment.
last_holder'_input_inv,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""match i with                            | Unlock =>                                match h with                                | Some m =>                                    if fin_eq_dec num_Clients c m                                    then None                                    else h                                | None => h                                end                            | _ => h                            end"" in the current goal."
snoc_at_head_of_queue_preserved,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""queue st'"" in Hqueue_sigma."
post_input_analyze_sent_packet,core/StatePacketPacketDecomposition.v,False,feedback,"Found no subterm matching ""{| pSrc := h; pDst := fst m; pBody := snd m |}"" in Hm."
NOABT_singleton_inr_read_response,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
InputHandler_lbcases,systems/LiveLockServ.v,True,,
processPackets_ge_start,systems/SeqNumCorrect.v,False,feedback,No such contradiction
locked_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,No such hypothesis: Hvalid
processInputs_cons_defn,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""let (d', os) := processInputs ?M1600 ?M1598 in                            let (d'', os') := processInputs d' ?M1599 in                            (d'', os ++ os')"" in the current goal."
locks_correct_true_at_head_of_queue,systems/LockServ.v,False,feedback,Unable to find an instance for the variable t.
filterMap_pt_map_name_msg_empty_eq,core/PartialMapSimulations.v,False,feedback,The reference filterMap_map was not found in the current environment.
all_Names_Nodes,systems/Counter.v,True,,
outputs_1_on_nil,systems/PrimaryBackup.v,True,,
ServerNetHandler_cases,systems/LockServ.v,False,feedback,The reference st was not found in the current environment.
processInputs_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""?M1604 ++ []"" in the current goal."
trace_mutex'_unlock_extend,systems/LiveLockServ.v,False,feedback,Not an inductive product.
ack_in_flight_to_primary_app,systems/Counter.v,True,,
outputs_m_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""outputs_m (t ++ tr2)"" in the current goal."
inputs_m_inl_read_singleton,systems/PrimaryBackup.v,False,feedback,The reference filterMap_empty was not found in the current environment.
trace_relations_work,core/TraceRelations.v,False,feedback,"No such bound variable tr (possible names are: tr0, s0, s' and o)."
locks_correct_locked_input_handlers_new,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data u : Label p : packet x : Client_index H1 : Server = pDst p Heqm : pBody p = Lock H2 : Lock = Lock Unable to unify  ""pBody ?M1916 = Locked ->   exists c : Client_index,     valid_locked (queue (?M1915 Server)) (held (?M1915 (Client c))) c ?M1916"" with ""pBody p = Lock""."
pt_map_msg_update2,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ssrterm] expected after '/' (in [tactic:ssrrule_ne]).
inputs_1_m_revert,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""?M1609 ++ []"" in the current goal."
tot_map_onet_hd_step_ordered_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,Cannot apply lemma step_ordered_failure_tot_mapped_simulation_1
